date_sampled,date_brix,vineyard,block,row,plantID,brix,labMember,notes
2020/08/26,2020/09/02,Quails Gate Estate,6-1,40,679,9.4,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,40,680,10.2,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,775,9.6,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,772,6.9,Geoff,
2020/08/25,2020/09/02,NKMIP,C,28,310,16.7,Geoff,
2020/08/25,2020/09/02,NKMIP,C,28,311,16.8,Geoff,
2020/08/25,2020/09/02,NKMIP,C,28,312,17.1,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,5-4,34,653,10.4,Geoff,
2020/08/25,2020/09/02,Dark Horse,G,10,454,22,Geoff,
2020/08/25,2020/09/02,Dark Horse,E,3,958,19.8,Geoff,
2020/08/25,2020/09/02,Dark Horse,J,7,907,14.6,Geoff,
2020/08/25,2020/09/02,Dark Horse,J,7,908,12.4,Geoff,
2020/08/25,2020/09/02,Dark Horse,J,7,909,16,Geoff,
2020/08/25,2020/09/02,Dark Horse,J,7,910,14,Geoff,
2020/08/25,2020/09/02,Dark Horse,J,8,901,14,Geoff,
2020/08/25,2020/09/02,Dark Horse,J,8,902,14.3,Geoff,
2020/08/25,2020/09/02,Dark Horse,J,8,903,14.5,Geoff,
2020/08/25,2020/09/02,Dark Horse,G,11,446,18.3,Geoff,
2020/08/25,2020/09/02,Dark Horse,G,11,449,16.4,Geoff,
2020/08/25,2020/09/02,Dark Horse,G,11,450,20.9,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,54,697,8.9,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,5-4,33,663,4.7,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,41,677,11.3,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,41,676,10.6,Geoff,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,15,717,11.9,Geoff,
2020/08/25,2020/09/02,Dark Horse,E,3,957,15.8,fj,
2020/08/25,2020/09/02,NKMIP,G,44,333,17.1,fj,
2020/08/25,2020/09/02,McIntyre,E,43,560,15.4,fj,
2020/08/25,2020/09/02,McIntyre,E,43,561,16.2,fj,
2020/08/25,2020/09/02,McIntyre,E,43,562,17.7,fj,
2020/08/25,2020/09/02,McIntyre,E,44,555,15.1,fj,
2020/08/25,2020/09/02,McIntyre,E,44,556,16,fj,
2020/08/25,2020/09/02,McIntyre,J,109,273,14,fj,
2020/08/25,2020/09/02,McIntyre,J,109,272,14.7,fj,
2020/08/25,2020/09/02,McIntyre,J,109,271,12.6,fj,
2020/08/25,2020/09/02,McIntyre,J,110,270,15,fj,
2020/08/25,2020/09/02,McIntyre,J,110,269,15.8,fj,
2020/08/25,2020/08/31,NKMIP,F,5,398,17.5,PA,
2020/08/25,2020/08/31,NKMIP,F,5,399,17.1,PA,
2020/08/25,2020/08/31,NKMIP,G,21,352,18,PA,
2020/08/25,2020/08/31,NKMIP,C,28,300,16,PA,
2020/08/25,2020/08/31,NKMIP,F,5,402,18,PA,
2020/08/25,2020/08/31,NKMIP,G,21,353,16.3,PA,
2020/08/25,2020/08/31,NKMIP,C,28,299,13.2,PA,
2020/08/25,2020/08/31,NKMIP,F,5,401,17.4,PA,
2020/08/25,2020/08/31,NKMIP,F,6,408,18.5,PA,
2020/08/25,2020/08/31,NKMIP,F,6,406,17.2,PA,
2020/08/25,2020/08/31,NKMIP,F,6,405,19.5,PA,
2020/08/25,2020/08/31,NKMIP,F,6,403,19.2,PA,
2020/08/25,2020/08/31,McIntyre,E,11,547,12.7,PA,
2020/08/25,2020/08/31,McIntyre,C,38,492,15.1,PA,
2020/08/25,2020/08/31,McIntyre,E,11,548,12.2,PA,
2020/08/25,2020/08/31,McIntyre,C,39,485,15.1,PA,
2020/08/25,2020/08/31,McIntyre,C,38,491,14.9,PA,cluster 1 small
2020/08/25,2020/08/31,McIntyre,C,39,486,15.2,PA,
2020/08/25,2020/08/31,McIntyre,C,38,489,16.5,PA,
2020/08/25,2020/08/31,McIntyre,C,38,490,16.5,PA,
2020/08/25,2020/08/31,NKMIP,G,22,355,14.3,PA,
2020/08/25,2020/08/31,NKMIP,G,22,356,13.1,PA,
2020/08/25,2020/08/31,NKMIP,G,22,357,16.5,PA,
2020/08/25,2020/08/31,NKMIP,G,22,358,17.1,PA,
2020/08/25,2020/08/31,NKMIP,G,22,360,17.5,PA,
2020/08/25,2020/08/31,McIntyre,E,11,551,13.8,PA,
2020/08/25,2020/08/31,McIntyre,E,11,550,11.1,PA,
2020/08/25,2020/08/31,McIntyre,E,11,552,12.6,PA,
2020/08/25,2020/08/31,McIntyre,E,11,549,14.7,PA,
2020/08/25,2020/08/31,McIntyre,E,12,542,14.1,PA,
2020/08/25,2020/08/31,McIntyre,E,12,543,15.6,PA,
2020/08/25,2020/08/31,McIntyre,C,39,484,16.9,PA,
2020/08/25,2020/08/31,McIntyre,C,39,483,15.6,PA,
2020/08/25,2020/08/31,McIntyre,E,12,545,15.6,PA,
2020/08/25,2020/08/31,McIntyre,E,12,544,12.2,PA,
2020/08/25,2020/08/31,McIntyre,C,38,473,16.8,PA,
2020/08/25,2020/08/31,McIntyre,E,12,546,12.5,PA,
2020/08/25,2020/08/31,NKMIP,F,6,404,18,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,14,615,12.2,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,54,581,12.6,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,54,582,14.5,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,13,624,10.9,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,55,588,12.6,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,13,619,6.3,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,14,614,13.4,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,13,622,10,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,13,623,8.1,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,14,618,9.7,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,13,621,12.6,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,14,617,13.3,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,14,616,10.6,PA,
2020/08/25,2020/08/31,NKMIP,G,21,350,18.8,PA,
2020/08/25,2020/08/31,NKMIP,C,29,294,12.7,PA,
2020/08/25,2020/08/31,NKMIP,F,5,397,19.1,PA,position 1 moved flag to adjacent cluster on opposite arm
2020/08/25,2020/08/31,Dark Horse,1,27,976,13.6,PA,
2020/08/25,2020/08/31,NKMIP,G,45,330,17.5,PA,
2020/08/25,2020/08/31,NKMIP,G,44,335,15.1,PA,
2020/08/25,2020/08/31,NKMIP,G,44,334,17.9,PA,
2020/08/25,2020/08/31,NKMIP,G,45,325,15.7,PA,
2020/08/25,2020/08/31,NKMIP,G,45,328,15,PA,
2020/08/25,2020/08/31,NKMIP,G,45,327,16,PA,
2020/08/25,2020/08/31,NKMIP,G,44,336,17,PA,
2020/08/25,2020/08/31,NKMIP,G,45,326,16.8,PA,
2020/08/25,2020/08/31,NKMIP,G,45,329,16.8,PA,
2020/08/25,2020/08/31,NKMIP,B,53,372,16.7,PA,
2020/08/25,2020/08/31,NKMIP,F,6,407,17.6,PA,
2020/08/25,2020/08/31,Dark Horse,J,7,915,15.5,PA,
2020/08/25,2020/08/31,Dark Horse,G,4,429,15,PA,
2020/08/25,2020/08/31,Dark Horse,G,4,428,15.6,PA,
2020/08/25,2020/08/31,Dark Horse,G,4,432,18.9,PA,
2020/08/25,2020/08/31,Dark Horse,G,4,431,17.5,PA,
2020/08/25,2020/08/31,Dark Horse,G,4,430,20.2,PA,
2020/08/25,2020/08/31,Dark Horse,G,5,424,12.3,PA,
2020/08/25,2020/08/31,Dark Horse,G,5,423,16.6,PA,
2020/08/25,2020/08/31,Dark Horse,G,5,422,21.2,PA,
2020/08/25,2020/08/31,Dark Horse,G,5,425,19.2,PA,
2020/08/25,2020/08/31,Dark Horse,G,5,426,18.5,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,55,585,13.6,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,55,586,16,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,55,587,14.7,PA,
2020/08/26,2020/08/31,Quails Gate Estate,6-1,41,675,9.1,PA,
2020/08/26,2020/08/31,Quails Gate Estate,5-4,34,651,14,PA,
2020/08/26,2020/08/31,Quails Gate Estate,3-4b,56,806,13.9,PA,
2020/08/26,2020/08/31,Quails Gate Estate,3-4b,55,813,13.9,PA,
2020/08/26,2020/08/31,Quails Gate Estate,3-4b,55,812,12,PA,
2020/08/26,2020/08/31,Quails Gate Estate,3-4b,56,808,12.6,PA,
2020/08/26,2020/08/31,Quails Gate Estate,3-4b,56,807,11.9,PA,
2020/08/26,2020/08/31,Quails Gate Estate,3-4b,56,805,13.4,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,55,584,16.2,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,55,583,15.5,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,54,577,13.1,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,54,578,16.4,PA,
2020/08/25,2020/08/31,Dark Horse,J,7,916,15.5,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,5,858,12.8,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,6,843,15.5,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,6,844,10.7,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,6,839,12.9,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,5,845,14.4,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,6,854,10.9,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,5,857,13,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,5,860,12.9,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,5,861,11.7,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,5,859,13.9,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,5,862,15.1,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,6,855,15.3,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,6,852,12.5,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,6,851,13.4,PA,
2020/08/26,2020/08/31,Mannhardt,8-8,6,856,11.6,PA,
2020/08/26,2020/08/31,Mannhardt,8-6,2,820,4.1,PA,
2020/08/26,2020/08/31,Mannhardt,8-6,2,838,5.4,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,30,641,12.3,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,30,640,12,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,30,639,10.7,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,29,648,11.7,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,30,642,9.2,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,29,647,10.3,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,29,646,9.7,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,14,613,13.2,PA,
2020/08/26,2020/08/31,Quails Gate Estate,2-1,29,643,16.4,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,54,580,16.1,PA,
2020/08/26,2020/08/31,Quails Gate Estate,1-6,48,603,15.8,PA,
2020/08/25,2020/08/31,NKMIP,B,54,364,15.7,PA,
2020/08/25,2020/08/31,NKMIP,B,54,363,15.4,PA,
2020/08/25,2020/08/31,NKMIP,B,54,362,17.3,PA,
2020/08/25,2020/08/31,NKMIP,B,54,361,16,PA,
2020/08/25,2020/08/31,NKMIP,B,54,365,15.5,PA,
2020/08/25,2020/08/31,Dark Horse,E,5,924,19.1,PA,
2020/08/25,2020/09/01,NKMIP,B,54,366,16.4,PA,
2020/08/25,2020/09/01,NKMIP,B,53,371,15,PA,
2020/08/25,2020/09/01,NKMIP,B,53,369,13.8,PA,
2020/08/25,2020/09/01,NKMIP,B,53,370,16.4,PA,
2020/08/25,2020/09/01,NKMIP,G,44,331,15,PA,
2020/08/25,2020/09/01,NKMIP,G,44,332,18.6,PA,
2020/08/25,2020/09/01,NKMIP,B,53,367,16.1,PA,
2020/08/25,2020/09/01,NKMIP,B,53,368,16.9,PA,
2020/08/25,2020/09/01,NKMIP,B,18,385,16.2,PA,
2020/08/25,2020/09/01,NKMIP,B,18,386,14.4,PA,
2020/08/25,2020/09/01,NKMIP,B,18,387,17.4,PA,
2020/08/25,2020/09/01,NKMIP,B,18,388,17.8,PA,
2020/08/25,2020/09/01,NKMIP,B,18,389,16.5,PA,
2020/08/25,2020/09/01,NKMIP,B,18,390,17.9,PA,
2020/08/25,2020/09/01,NKMIP,C,29,291,12.7,PA,
2020/08/26,2020/09/01,Quails Gate Estate,6-1,40,684,11.7,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-6,10,759,5.4,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-8,15,718,11,PA,
2020/08/25,2020/09/01,Dark Horse,G,10,455,20.8,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-6,11,766,5.2,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-6,11,765,4.8,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-6,10,757,5,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,20,742,14,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-4b,56,798,9.8,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,19,749,14.3,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-4b,55,801,13.2,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-4b,55,802,12.9,PA,
2020/08/25,2020/09/01,Dark Horse,J,7,913,16.5,PA,
2020/08/25,2020/09/01,Dark Horse,J,7,914,17.2,PA,
2020/08/25,2020/09/01,Dark Horse,1,26,980,12.3,PA,cluster 3 moved flog to adjacent cane
2020/08/25,2020/09/01,McIntyre,A,11,512,9,PA,
2020/08/25,2020/09/01,McIntyre,A,10,510,10,PA,
2020/08/25,2020/09/01,NKMIP,C,29,293,14.8,PA,
2020/08/25,2020/09/01,McIntyre,A,31,518,9.2,PA,
2020/08/25,2020/09/01,McIntyre,A,31,517,9.1,PA,
2020/08/25,2020/09/01,McIntyre,E,12,541,15.3,PA,
2020/08/25,2020/09/01,McIntyre,A,11,511,8.3,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,19,738,13.6,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,20,755,18.2,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,19,737,12.2,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,20,743,10.9,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,19,750,13.4,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,20,754,13,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,19,747,14.5,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,19,735,11.2,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,19,736,12.8,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-8,15,719,9.9,PA,
2020/08/25,2020/09/01,Dark Horse,1,26,981,9.5,PA,cluster 1 moved to adjacent cane
2020/08/25,2020/09/01,Dark Horse,1,26,979,15,PA,
2020/08/25,2020/09/01,Dark Horse,1,27,962,15.3,PA,
2020/08/25,2020/09/01,Dark Horse,J,8,921,18.1,PA,
2020/08/25,2020/09/01,Dark Horse,J,8,922,19.4,PA,
2020/08/25,2020/09/01,Dark Horse,J,8,920,16,PA,
2020/08/25,2020/09/01,Dark Horse,1,27,973,16.3,PA,
2020/08/25,2020/09/01,Dark Horse,1,27,975,13.9,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-6,11,768,10.8,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-5,34,672,7,PA,
2020/08/26,2020/09/01,Quails Gate Estate,5-4,34,671,12.4,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,49,609,9.2,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,49,610,17.4,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,828,5.3,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,829,5.1,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,827,5.8,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,837,5.8,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,836,5.9,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,835,5.3,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,834,5,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,5,850,16.7,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,5,849,14.3,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,5,848,14.3,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,5,847,14.2,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,5,846,13.2,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,833,5.1,PA,cluster 3 small
2020/08/26,2020/09/01,Mannhardt,8-6,3,832,5.7,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,831,5.4,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,830,5.3,PA,
2020/08/26,2020/09/01,Quails Gate Estate,5-4,33,660,12.7,PA,
2020/08/26,2020/09/01,Quails Gate Estate,5-4,34,670,7.1,PA,
2020/08/26,2020/09/01,Quails Gate Estate,5-4,34,669,7.9,PA,
2020/08/26,2020/09/01,Quails Gate Estate,6-1,41,673,6.7,PA,
2020/08/26,2020/09/01,Quails Gate Estate,5-4,34,654,14.1,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,15,871,6.8,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,15,870,6.1,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,15,869,5.7,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,14,863,5,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,14,864,5,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,14,865,6.3,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,14,868,5.2,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,14,866,5.2,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,817,7,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,6,853,14.1,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,816,4.7,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,818,6.6,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,15,874,7.2,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,15,873,7.3,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,15,872,6.1,PA,
2020/08/26,2020/09/01,Quails Gate Estate,5-4,33,659,11.7,PA,
2020/08/26,2020/09/01,Quails Gate Estate,5-4,33,658,13.5,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-4b,55,814,11,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,20,753,16.1,PA,
2020/08/26,2020/09/01,Quails Gate Estate,6-1,54,699,11.1,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,54,579,16.5,PA,
2020/08/26,2020/09/01,Quails Gate Estate,2-1,29,645,12,PA,
2020/08/26,2020/09/01,Quails Gate Estate,2-1,29,644,10.1,PA,pos. #3 moved flag sm high cluster 
2020/08/26,2020/09/01,Quails Gate Estate,1-6,48,606,13.1,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-8,16,712,12.1,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,20,741,14.6,PA,
2020/08/26,2020/09/01,Quails Gate Estate,4-8,16,714,11.5,PA,
2020/08/26,2020/09/01,Quails Gate Estate,6-1,54,701,12.8,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,19,748,15.5,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-3,20,756,16.5,PA,
2020/08/26,2020/09/01,Quails Gate Estate,2-1,30,637,6.9,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,815,5.7,PA,
2020/08/26,2020/09/01,Mannhardt,9-1,14,867,5.8,PA,
2020/08/25,2020/09/01,McIntyre,J,109,275,14.8,PA,
2020/08/25,2020/09/01,McIntyre,J,109,276,14.7,PA,
2020/08/25,2020/09/01,McIntyre,C,39,479,16.7,PA,
2020/08/25,2020/09/01,McIntyre,C,39,478,13.4,PA,
2020/08/25,2020/09/01,McIntyre,C,39,480,15.8,PA,
2020/08/25,2020/09/01,McIntyre,J,109,274,14,PA,
2020/08/25,2020/09/01,McIntyre,A,30,523,9.3,PA,
2020/08/25,2020/09/01,McIntyre,A,31,522,7.1,PA,
2020/08/25,2020/09/01,McIntyre,A,31,521,8.4,PA,pos. #1 & #3 moved flag to larger cluster
2020/08/25,2020/09/01,McIntyre,A,31,520,7.4,PA,
2020/08/25,2020/09/01,McIntyre,A,31,519,7.6,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,48,605,11.3,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,48,601,15.8,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,48,602,17.1,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,48,604,12.8,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,49,611,15.1,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,49,612,11.4,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,49,608,11.9,PA,
2020/08/26,2020/09/01,Quails Gate Estate,1-6,49,607,14.6,PA,
2020/08/26,2020/09/01,Quails Gate Estate,3-4b,55,811,13.9,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,6,841,10.6,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,6,840,12.7,PA,
2020/08/26,2020/09/01,Mannhardt,8-8,6,842,11.9,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,2,819,4.4,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,826,11.9,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,825,11.1,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,823,3.9,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,822,4.1,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,821,7.5,PA,
2020/08/26,2020/09/01,Quails Gate Estate,2-1,30,638,7,PA,
2020/08/26,2020/09/01,Mannhardt,8-6,3,824,10.6,PA,
2020/08/25,2020/09/01,McIntyre,E,43,559,15.2,PA,
2020/08/25,2020/09/01,NKMIP,C,28,308,17.3,PA,
2020/08/25,2020/09/01,NKMIP,C,29,301,20,PA,
2020/08/25,2020/09/01,NKMIP,C,28,307,16.4,PA,
2020/08/25,2020/09/01,NKMIP,C,29,304,18.1,PA,
2020/08/25,2020/09/01,Dark Horse,E,3,955,19.7,PA,
2020/08/25,2020/09/01,Dark Horse,E,2,949,21.4,PA,
2020/08/25,2020/09/01,Dark Horse,E,2,950,20.2,PA,
2020/08/25,2020/09/01,Dark Horse,E,2,951,20.5,PA,
2020/08/25,2020/09/01,Dark Horse,E,2,952,19.2,PA,
2020/08/25,2020/09/01,Dark Horse,E,5,926,20.6,PA,
2020/08/25,2020/09/01,Dark Horse,E,5,927,17.9,PA,
2020/08/25,2020/09/01,Dark Horse,E,6,931,17.3,PA,
2020/08/25,2020/09/01,Dark Horse,E,6,930,15.8,PA,
2020/08/25,2020/09/01,Dark Horse,1,27,964,14.9,PA,
2020/08/25,2020/09/01,Dark Horse,1,27,961,15.2,PA,
2020/08/25,2020/09/01,Dark Horse,1,26,967,13.9,PA,
2020/08/25,2020/09/01,McIntyre,J,23,281,14.1,PA,
2020/08/25,2020/09/01,McIntyre,J,23,282,15.2,PA,
2020/08/25,2020/09/01,McIntyre,E,44,558,16.4,PA,
2020/08/25,2020/09/01,McIntyre,E,44,557,15.7,PA,
2020/08/25,2020/09/01,McIntyre,E,44,554,14.9,PA,
2020/08/25,2020/09/01,McIntyre,E,44,553,15.1,PA,
2020/08/25,2020/09/01,McIntyre,E,43,564,15.8,PA,
2020/08/25,2020/09/01,McIntyre,E,43,563,13.7,PA,
2020/08/25,2020/09/01,NKMIP,C,29,302,16.4,PA,
2020/08/25,2020/09/01,NKMIP,C,29,306,17.9,PA,
2020/08/25,2020/09/02,NKMIP,C,29,290,14.8,PA,
2020/08/25,2020/09/02,NKMIP,C,29,289,14.4,PA,
2020/08/25,2020/09/02,NKMIP,G,22,359,18,PA,
2020/08/25,2020/09/02,NKMIP,C,28,309,16.9,PA,
2020/08/25,2020/09/02,NKMIP,G,21,351,16.5,PA,
2020/08/25,2020/09/02,NKMIP,G,21,349,17.3,PA,
2020/08/25,2020/09/02,McIntyre,J,110,266,13.3,PA,
2020/08/25,2020/09/02,McIntyre,J,110,265,13.3,PA,
2020/08/25,2020/09/02,McIntyre,J,110,267,15,PA,
2020/08/25,2020/09/02,McIntyre,J,110,268,15.3,PA,
2020/08/25,2020/09/02,Dark Horse,E,3,956,21.1,PA,
2020/08/25,2020/09/02,Dark Horse,G,10,456,19.7,PA,
2020/08/25,2020/09/02,Dark Horse,E,3,954,18.9,PA,
2020/08/25,2020/09/02,NKMIP,C,28,298,15.9,PA,
2020/08/25,2020/09/02,NKMIP,C,28,297,15.7,PA,
2020/08/25,2020/09/02,NKMIP,C,28,296,13.1,PA,
