date_sampled,date_brix,vineyard,block,row,plantID,brix,labMember,notes
2020/08/25,2020/09/02,NKMIP,C,28,295,10.4,PA,
2020/08/25,2020/09/02,NKMIP,C,29,292,14,PA,
2020/08/25,2020/09/02,NKMIP,B,19,392,16,PA,
2020/08/25,2020/09/02,McIntyre,Q,NA,210,6.5,PA,
2020/08/25,2020/09/02,McIntyre,C,69,216,12.2,PA,
2020/08/25,2020/09/02,McIntyre,C,69,211,11.4,PA,
2020/08/25,2020/09/02,McIntyre,C,69,212,13.1,PA,
2020/08/25,2020/09/02,McIntyre,C,69,213,14.5,PA,
2020/08/25,2020/09/02,McIntyre,C,69,214,13.3,PA,
2020/08/25,2020/09/02,McIntyre,C,69,215,14.3,PA,
2020/08/25,2020/09/02,McIntyre,Q,68,205,15.2,PA,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,54,698,11.9,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,770,10.1,PA,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,53,705,14.1,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,773,5.4,PA,
2020/08/25,2020/09/02,McIntyre,Q,NA,206,15.4,PA,
2020/08/25,2020/09/02,McIntyre,J,22,288,13.7,PA,
2020/08/25,2020/09/02,McIntyre,Q,NA,209,13.4,PA,
2020/08/25,2020/09/02,McIntyre,Q,NA,208,15.4,PA,
2020/08/25,2020/09/02,McIntyre,Q,NA,207,13.4,PA,
2020/08/25,2020/09/02,Dark Horse,J,8,919,16,PA,
2020/08/25,2020/09/02,Dark Horse,1,27,963,15.5,PA,
2020/08/25,2020/09/02,NKMIP,B,19,391,16.4,PA,
2020/08/25,2020/09/02,NKMIP,C,29,305,16.9,PA,
2020/08/25,2020/09/02,NKMIP,B,19,393,17.3,PA,
2020/08/25,2020/09/02,NKMIP,B,19,394,15.7,PA,
2020/08/25,2020/09/02,NKMIP,B,19,395,17,PA,
2020/08/25,2020/08/025,NKMIP,B,19,396,16.3,PA,
2020/08/25,2020/08/025,NKMIP,C,29,303,17,PA,
2020/08/26,2020/09/02,Quails Gate Estate,3-4b,56,796,13.5,PA,
2020/08/26,2020/09/02,Quails Gate Estate,3-4b,56,795,16.8,PA,
2020/08/26,2020/09/02,Quails Gate Estate,3-4b,55,799,7.5,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,16,729,8,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,16,730,9.5,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,16,731,11.8,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,16,732,11.2,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,764,10,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,763,5.9,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,15,725,6,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,15,726,10,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,15,724,11.4,PA,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,40,683,12.8,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,776,8.3,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,777,5.1,PA,
2020/08/25,2020/09/02,McIntyre,A,10,509,10.3,PA,
2020/08/25,2020/09/02,McIntyre,A,10,508,10.7,PA,
2020/08/25,2020/09/02,McIntyre,A,10,507,8.1,PA,
2020/08/25,2020/09/02,McIntyre,A,10,506,9.3,PA,
2020/08/25,2020/09/02,McIntyre,C,39,477,15.5,PA,
2020/08/25,2020/09/02,McIntyre,J,22,283,14.8,PA,
2020/08/25,2020/09/02,McIntyre,J,23,277,13.7,PA,
2020/08/25,2020/09/02,McIntyre,J,23,278,13.9,PA,cluster 2 small
2020/08/25,2020/09/02,McIntyre,J,23,279,14.7,PA,
2020/08/25,2020/09/02,McIntyre,J,23,280,12.5,PA,
2020/08/25,2020/09/02,McIntyre,J,22,287,12.8,PA,
2020/08/25,2020/09/02,McIntyre,J,22,284,14.8,PA,
2020/08/25,2020/09/02,McIntyre,J,22,285,15,PA,
2020/08/25,2020/09/02,McIntyre,J,22,286,13,PA,
2020/08/26,2020/09/02,Quails Gate Estate,3-4b,56,797,12.8,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,761,7.7,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,762,6.3,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,758,5,PA,
2020/08/25,2020/09/02,Dark Horse,E,2,948,21,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,779,10,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,10,713,11,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,774,4.2,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,780,8,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,778,7.2,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,769,12.1,PA,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,41,678,13.9,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,771,9.7,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,11,767,10.9,PA,
2020/08/26,2020/09/02,Quails Gate Estate,3-4b,55,800,11.4,PA,
2020/08/26,2020/09/02,Quails Gate Estate,3-3,20,744,12.3,PA,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,40,682,10.3,PA,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,40,681,12.3,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-6,10,760,8.4,PA,
2020/08/26,2020/09/02,Quails Gate Estate,6-1,41,674,7,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,15,723,11.4,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,15,720,13.9,PA,
2020/08/25,2020/09/02,Dark Horse,1,26,970,13.1,PA,
2020/08/25,2020/09/02,Dark Horse,1,26,968,14,PA,
2020/08/25,2020/09/02,Dark Horse,1,26,969,13.5,PA,
2020/08/25,2020/09/02,McIntyre,A,11,513,10.7,PA,
2020/08/25,2020/09/02,McIntyre,A,11,514,8.5,PA,
2020/08/25,2020/09/02,McIntyre,A,11,515,8.4,PA,
2020/08/25,2020/09/02,McIntyre,A,11,516,9.7,PA,
2020/08/25,2020/09/02,McIntyre,A,10,505,12.2,PA,
2020/08/25,2020/09/02,Dark Horse,G,10,453,19.6,PA,
2020/08/25,2020/09/02,Dark Horse,G,10,452,17.8,PA,
2020/08/25,2020/09/02,Dark Horse,G,11,448,16.4,PA,
2020/08/25,2020/09/02,Dark Horse,G,11,447,20,PA,
2020/08/26,2020/09/02,Quails Gate Estate,5-4,33,666,8.2,PA,
2020/08/26,2020/09/02,Quails Gate Estate,4-8,16,711,12.1,PA,
2020/08/26,2020/09/02,McIntyre,O,29,241,17.2,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,28,252,16.7,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,28,251,13.5,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,28,250,17.6,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,28,249,16,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,28,248,16.8,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,28,247,15.5,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,29,246,16.4,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,29,245,17.3,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,29,244,18.7,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,29,243,15.9,PA,note on bag that says harvested Aug 26th @1pm
2020/08/26,2020/09/02,McIntyre,O,29,242,18.1,PA,note on bag that says harvested Aug 26th @1pm
2020/08/27,2020/08/28,Quails Gate Estate,5-4,34,652,14.5,LW,
2020/08/27,2020/08/28,Quails Gate Estate,6-1,53,706,12.4,MG,
2020/08/26,2020/08/28,NKMIP,F,5,400,20.9,MG,
2020/08/27,2020/08/28,Quails Gate Estate,2-1,13,620,13.1,GL,
2020/08/26,2020/08/28,McIntyre,C,38,471,16,GL,
2020/08/26,2020/08/28,NKMIP,G,21,354,14.9,GL,
2020/08/26,2020/08/28,McIntyre,C,38,474,15.5,GL,
2020/08/26,2020/08/28,McIntyre,C,38,472,12.1,GL,
2020/08/26,2020/08/28,Dark Horse,1,26,982,12.7,MG,
2020/08/26,2020/08/28,Dark Horse,J,8,904,14.6,MG,
2020/08/26,2020/08/28,Dark Horse,E,5,925,20.5,MG,
2020/08/25,2020/08/31,McIntyre,A,30,528,9.1,MG,
2020/08/25,2020/08/31,McIntyre,A,30,527,9.3,MG,
2020/08/25,2020/08/31,McIntyre,A,30,526,7.8,MG,
2020/08/25,2020/08/31,McIntyre,A,30,525,10.2,MG,
2020/08/25,2020/08/31,McIntyre,A,30,524,9.1,MG,
2020/08/25,2020/08/31,Dark Horse,1,27,974,15,MG,
2020/08/25,2020/08/31,Dark Horse,E,6,932,19.4,MG,
2020/08/25,2020/08/31,Dark Horse,E,6,933,19.8,MG,
2020/08/25,2020/08/31,Dark Horse,E,6,934,18.3,MG,
2020/08/25,2020/08/31,Dark Horse,E,5,928,17.5,MG,
2020/09/9,2020/09/11,McIntyre,J,109,276,21.5,PA,
2020/09/9,2020/09/11,McIntyre,J,110,267,20.2,PA,
2020/09/9,2020/09/11,McIntyre,J,110,266,20.4,PA,
2020/09/9,2020/09/11,McIntyre,J,110,265,20.2,PA,
2020/09/9,2020/09/11,McIntyre,J,109,275,20.1,PA,
2020/09/9,2020/09/11,McIntyre,J,109,274,19.4,PA,
2020/09/9,2020/09/11,McIntyre,E,12,541,17.9,PA,
2020/09/9,2020/09/11,McIntyre,E,12,542,19,PA,
2020/09/9,2020/09/11,McIntyre,E,12,543,19.3,PA,
2020/09/9,2020/09/11,McIntyre,E,12,544,18.5,PA,
2020/09/9,2020/09/11,McIntyre,J,23,281,19.5,PA,
2020/09/9,2020/09/11,McIntyre,J,109,273,19.5,PA,
2020/09/9,2020/09/11,McIntyre,J,109,272,19.6,PA,
2020/09/9,2020/09/11,McIntyre,J,109,271,19.5,PA,
2020/09/9,2020/09/11,McIntyre,J,110,270,20.4,PA,
2020/09/9,2020/09/11,McIntyre,J,110,269,19.2,PA,
2020/09/9,2020/09/11,McIntyre,J,110,268,20.2,PA,
2020/09/9,2020/09/11,McIntyre,Q,69,215,18.6,PA,
2020/09/9,2020/09/11,McIntyre,Q,69,216,18.6,PA,
2020/09/9,2020/09/11,McIntyre,Q,69,214,17.3,PA,
2020/09/9,2020/09/11,McIntyre,Q,69,213,18.4,PA,
2020/09/9,2020/09/11,McIntyre,C,39,483,20.9,PA,south
2020/09/9,2020/09/11,McIntyre,C,39,484,21.7,PA,
2020/09/9,2020/09/11,McIntyre,C,39,485,22,PA,
2020/09/9,2020/09/11,McIntyre,C,39,486,20.4,PA,
2020/09/9,2020/09/11,McIntyre,E,11,549,20.2,PA,
2020/09/9,2020/09/11,McIntyre,A,10,507,15.2,PA,
2020/09/9,2020/09/11,McIntyre,A,10,508,18.3,PA,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,55,812,20.4,PA,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,55,811,20.8,PA,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,19,750,20.6,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-3b,55,813,20,PA,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,19,749,22.3,PA,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,19,748,22.6,PA,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,19,747,22.6,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,16,729,20.7,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,16,730,20.1,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,767,19,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,767,19.4,PA,REP
2020/09/15,2020/09/17,Quails Gate Estate,4-8,15,717,21.2,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,15,726,19.5,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,15,725,18.9,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,15,724,20.7,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,15,723,20.1,PA,south
2020/09/15,2020/09/17,Quails Gate Estate,4-8,16,731,21.5,PA,only 2 clusters on vine
2020/09/15,2020/09/17,Quails Gate Estate,4-8,16,732,21.2,PA,
2020/09/14,2020/09/17,Mannhardt,8-6,3,823,12,PA,
2020/09/14,2020/09/17,Mannhardt,8-6,2,820,10.3,PA,
2020/09/14,2020/09/17,Mannhardt,8-6,2,819,16.9,PA,
2020/09/14,2020/09/17,Mannhardt,8-6,2,818,20.1,PA,
2020/09/14,2020/09/17,Mannhardt,8-6,2,817,14.6,PA,
2020/09/14,2020/09/17,Mannhardt,8-6,2,816,15.7,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,14,867,19.6,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,14,866,18.5,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,14,865,19.5,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,14,864,18.3,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,14,863,18.1,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,15,874,17.1,PA,other machine got 16.8
2020/09/14,2020/09/17,Mannhardt,9-1,15,873,18.6,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,15,872,16.7,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,15,871,17.5,PA,
2020/09/14,2020/09/17,Mannhardt,9-1,9,898,18.1,PA,
2020/09/14,2020/09/17,Mannhardt,8-8,6,851,20.5,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,16,711,21,PA,north
2020/09/15,2020/09/17,Quails Gate Estate,4-8,16,712,20.8,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,16,713,19.6,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,16,714,21.8,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,15,720,21.7,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,15,719,19.5,PA,
2020/09/15,2020/09/17,Quails Gate Estate,4-8,15,718,21.4,PA,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,56,807,20.5,PA,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,56,806,20.9,PA,
2020/09/15,2020/09/17,Quails Gate Estate,5-4,34,653,20.6,PA,
2020/09/15,2020/09/17,Quails Gate Estate,5-4,34,654,21.1,PA,
2020/09/15,2020/09/17,Quails Gate Estate,5-4,34,651,20.8,PA,south
2020/09/15,2020/09/17,Quails Gate Estate,5-4,33,657,22.7,PA,south
2020/09/15,2020/09/17,Quails Gate Estate,5-4,33,658,22.3,PA,cluster 1 missing. moved flag to adj. cane
2020/09/14,2020/09/17,Quails Gate Estate,2-1,30,637,22.8,PA,
2020/09/14,2020/09/17,Mannhardt,8-8,6,839,20.4,PA,
2020/09/14,2020/09/17,Mannhardt,8-8,6,840,19.6,PA,
2020/09/14,2020/09/17,Mannhardt,8-8,5,845,20.4,PA,south
2020/09/14,2020/09/17,Mannhardt,8-8,5,847,20.5,PA,
2020/09/14,2020/09/17,Mannhardt,8-8,5,848,20.2,PA,
2020/09/14,2020/09/17,Mannhardt,8-8,5,850,21.9,PA,
2020/09/14,2020/09/17,Mannhardt,8-8,5,849,20.9,PA,
2020/09/10,2020/09/18,Dark Horse,G,4,428,20,PA,
2020/09/10,2020/09/18,Dark Horse,G,5,425,23.3,PA,
2020/09/10,2020/09/18,Dark Horse,G,4,429,22.4,PA,
2020/09/10,2020/09/18,Dark Horse,G,5,426,22.8,PA,
2020/09/10,2020/09/18,Dark Horse,G,5,423,21.2,PA,
2020/09/10,2020/09/18,Dark Horse,G,5,422,24.2,PA,
2020/09/10,2020/09/18,Dark Horse,E,3,958,24.4,PA,
2020/09/10,2020/09/18,Dark Horse,1,26,969,18.2,PA,
2020/09/10,2020/09/18,Dark Horse,1,27,962,22.2,PA,
2020/09/10,2020/09/18,Dark Horse,1,26,970,20.4,PA,
2020/09/10,2020/09/18,Dark Horse,1,26,967,21.3,PA,
2020/09/10,2020/09/18,Dark Horse,G,11,448,16.1,PA,only 2 clusters
2020/09/10,2020/09/18,Dark Horse,J,7,907,21.3,PA,
2020/09/10,2020/09/18,Dark Horse,J,8,919,23.4,PA,
2020/09/10,2020/09/18,Dark Horse,E,3,957,23.4,PA,
2020/09/10,2020/09/18,Dark Horse,G,11,450,23.1,PA,
2020/09/10,2020/09/18,Dark Horse,G,5,424,18.7,PA,
2020/09/10,2020/09/18,Dark Horse,J,7,913,23.3,PA,north
2020/09/10,2020/09/18,Dark Horse,E,5,924,23.6,PA,
2020/09/10,2020/09/18,NKMIP,C,28,311,22.4,PA,
2020/09/10,2020/09/18,NKMIP,B,18,390,23.3,PA,
2020/09/10,2020/09/18,NKMIP,G,22,355,20.3,PA,
2020/09/10,2020/09/18,NKMIP,C,29,306,24.1,PA,
2020/09/10,2020/09/18,NKMIP,C,28,312,21.3,PA,
2020/09/10,2020/09/18,NKMIP,C,28,308,23.9,PA,
2020/09/10,2020/09/18,NKMIP,C,28,309,23,PA,
2020/09/10,2020/09/18,NKMIP,G,21,350,23.7,PA,
2020/09/10,2020/09/18,NKMIP,G,22,360,23.8,PA,
2020/09/10,2020/09/18,NKMIP,C,29,290,19.9,PA,
2020/09/14,2020/09/18,Mannhardt,8-8,6,852,19.6,PA,cluster 2 and 3 damaged moved to adjacent canes
2020/09/14,2020/09/18,Mannhardt,8-8,6,854,20.9,PA,
2020/09/14,2020/09/18,Mannhardt,8-8,6,855,20.6,PA,
2020/09/14,2020/09/18,Mannhardt,8-8,6,856,21.8,PA,
2020/09/14,2020/09/18,Mannhardt,8-8,6,853,19.6,PA,
2020/09/14,2020/09/18,Mannhardt,4-6,11,768,19.7,PA,
2020/09/14,2020/09/18,Mannhardt,8-8,5,846,20.4,PA,
2020/09/14,2020/09/18,Mannhardt,3-4b,55,814,20,PA,
2020/09/14,2020/09/18,Mannhardt,3-3,20,753,22.5,PA,north
2020/09/14,2020/09/18,Mannhardt,3-3,20,744,17.6,PA,
2020/09/14,2020/09/18,Mannhardt,8-8,5,857,20.6,PA,north
2020/09/14,2020/09/18,Quails Gate Estate,1-6,49,607,22.4,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,49,608,24.4,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,49,609,23,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,49,610,22.8,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,49,611,24.3,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,49,612,23.6,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,48,601,24.2,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,48,602,22.9,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,48,603,24.3,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,48,604,23.2,PA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,48,605,21.4,PA,
2020/09/15,2020/09/18,Quails Gate Estate,3-4b,56,805,20.2,PA,south
2020/09/15,2020/09/18,Quails Gate Estate,6-1,53,704,22.7,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,53,705,22.2,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,53,706,21,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,53,707,20.3,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,53,708,23,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,54,697,19.3,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,54,698,21.4,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,54,699,20.6,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,54,700,20.4,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,54,701,21.6,PA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,54,702,22.2,PA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,33,666,19.6,PA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,33,664,21.5,PA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,33,665,19.3,PA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,34,672,18.7,PA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,33,663,16.3,PA,north
2020/09/15,2020/09/18,Quails Gate Estate,1-6,55,588,19,PA,
2020/09/15,2020/09/18,Quails Gate Estate,1-6,48,606,23.4,PA,
2020/09/09,2020/09/11,McIntyre,J,22,286,18.9,MG,
2020/09/09,2020/09/11,McIntyre,J,22,285,19.4,TA,
2020/09/09,2020/09/11,McIntyre,J,22,284,19.1,TA,
2020/09/09,2020/09/11,McIntyre,J,23,277,18.6,TA,
2020/09/09,2020/09/11,McIntyre,J,23,278,19.3,TA,
2020/09/09,2020/09/11,McIntyre,J,23,279,19.1,TA,
2020/09/09,2020/09/11,McIntyre,J,23,280,18.3,TA,
2020/09/10,2020/09/15,Dark Horse,J,7,915,22.8,TA,
2020/09/10,2020/09/15,Dark Horse,J,7,916,23.2,TA,
2020/09/10,2020/09/15,Dark Horse,J,8,902,20.4,TA,
2020/09/10,2020/09/15,Dark Horse,J,8,920,21.8,TA,
2020/09/10,2020/09/15,Dark Horse,J,8,921,23.9,TA,
2020/09/10,2020/09/15,Dark Horse,J,8,922,24.8,TA,
2020/09/10,2020/09/15,Dark Horse,1,27,976,20.7,TA,
2020/09/10,2020/09/15,NKMIP,F,5,398,22.5,TA,
2020/09/10,2020/09/15,Dark Horse,J,8,903,21.6,TA,
2020/09/10,2020/09/15,Dark Horse,E,2,950,19.6,TA,
2020/09/10,2020/09/15,Dark Horse,J,8,901,20.8,TA,South
2020/09/10,2020/09/15,NKMIP,G,22,358,18.7,TA,
2020/09/10,2020/09/15,Dark Horse,G,11,449,19.65,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,6,930,21.7,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,6,931,22.3,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,6,932,24.1,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,6,933,24.5,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,6,934,23,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,5,928,23.8,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,J,7,914,23.3,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,B,53,368,20,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,B,19,395,21.3,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,F,5,402,21.4,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,3,955,24.6,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,G,44,332,22.9,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,2,949,26.8,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,B,53,371,20.1,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,G,10,454,23.9,TA,measurements varied so GL decided to take average of 2 values (rounded)
