date_sampled,date_brix,vineyard,block,row,plantID,brix,labMember,notes
2020/09/10,2020/09/15,Dark Horse,G,11,447,22.9,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,G,11,446,21.3,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,G,10,456,23.9,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,G,10,455,25.1,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,C,28,300,22,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,J,7,908,21.1,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,E,2,948,24.4,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,F,5,397,23.8,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,G,44,335,21,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,J,7,910,20.8,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,G,21,354,20.8,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,G,4,430,20.6,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,G,4,431,24.1,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,G,4,432,19.8,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,J,7,909,20.2,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,Dark Horse,1,27,961,22.9,TA,west; measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,G,21,349,22.3,TA,measurements varied so GL decided to take average of 2 values (rounded)
2020/09/10,2020/09/15,NKMIP,G,22,359,23.9,TA,measurements varied so GL decided to take average of 2 values
2020/09/10,2020/09/15,NKMIP,C,28,296,20.7,TA,measurements varied so GL decided to take average of 2 values
2020/09/10,2020/09/15,NKMIP,C,28,299,21.2,TA,measurements varied so GL decided to take average of 2 values
2020/09/10,2020/09/18,Dark Horse,1,27,963,22.3,TA,
2020/09/10,2020/09/18,Dark Horse,1,27,964,22.5,TA,
2020/09/10,2020/09/18,Dark Horse,G,10,452,20.4,TA,
2020/09/10,2020/09/18,Dark Horse,G,10,453,23.8,TA,
2020/09/10,2020/09/18,Dark Horse,J,8,904,20.8,TA,
2020/09/10,2020/09/18,NKMIP,B,54,361,20.2,TA,
2020/09/10,2020/09/18,NKMIP,C,29,289,20,TA,west
2020/09/10,2020/09/18,Dark Horse,1,26,968,21.5,TA,
2020/09/14,2020/09/18,Mannhardt,8-8,5,858,21.7,TA,
2020/09/14,2020/09/18,Mannhardt,8-8,5,859,22.2,TA,Cluster 2 missing. Moved flag to adj. cane
2020/09/14,2020/09/18,Mannhardt,8-8,5,860,21.9,TA,
2020/09/14,2020/09/18,Mannhardt,8-8,5,861,21.6,TA,
2020/09/14,2020/09/18,Mannhardt,8-8,5,862,22.9,TA,
2020/09/14,2020/09/18,Mannhardt,8-8,6,842,19,TA,
2020/09/14,2020/09/18,Mannhardt,8-8,6,843,21,TA,
2020/09/14,2020/09/18,Mannhardt,8-8,6,844,18.9,TA,
2020/09/15,2020/09/18,Quails Gate Estate,3-3,20,754,20.9,TA,
2020/09/15,2020/09/18,Quails Gate Estate,3-3,20,756,23.3,TA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,34,669,19,TA,north
2020/09/15,2020/09/18,Quails Gate Estate,5-4,34,652,20.8,TA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,33,659,21.6,TA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,33,660,21.4,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,14,613,21,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,14,614,19.9,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,14,615,21.1,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,14,616,19.8,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,14,618,17.4,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,14,617,19.7,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,13,624,19.8,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,13,623,19,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,13,622,20.4,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,13,621,20.5,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,13,620,19.7,TA,
2020/09/14,2020/09/18,Quails Gate Estate,2-1,13,619,17.4,TA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,41,674,19,TA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,41,675,18.8,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,9,897,16.8,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,9,896,17.9,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,9,895,18.2,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,9,894,16.7,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,9,893,17.5,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,10,887,18.2,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,10,888,18.8,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,10,889,18.3,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,10,890,19.2,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,10,891,18.6,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,10,892,17.4,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,15,870,17.8,TA,
2020/09/14,2020/09/18,Mannhardt,9-1,15,869,18.7,TA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,41,673,19.8,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,54,578,24,TA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,34,671,20.4,TA,
2020/09/15,2020/09/18,Quails Gate Estate,5-4,34,670,19.9,TA,
2020/09/15,2020/09/18,Quails Gate Estate,3-4b,56,808,20.3,TA,
2020/09/15,2020/09/18,Quails Gate Estate,6-1,53,703,20.1,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,54,582,17.6,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,54,580,23.2,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,54,581,22,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,54,579,23.8,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,54,577,22.2,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,55,583,22.6,TA,cluster 3 missing. moved flag to adj. cane
2020/09/14,2020/09/18,Quails Gate Estate,1-6,55,584,20.4,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,55,585,21.8,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,55,586,19.3,TA,
2020/09/14,2020/09/18,Quails Gate Estate,1-6,55,587,22,TA,cluster 2 small only used 3 berries +1 extra from B1 + B3
2020/09/11,2020/09/09,McIntyre,C,39,479,22.5,MG,
2020/09/11,2020/09/09,McIntyre,C,39,478,20.4,MG,
2020/09/11,2020/09/09,McIntyre,C,39,477,21.4,MG,
2020/09/11,2020/09/09,McIntyre,E,44,557,21.9,MG,
2020/09/11,2020/09/09,McIntyre,E,44,556,20.2,MG,
2020/09/11,2020/09/09,McIntyre,E,44,555,20.8,MG,
2020/09/11,2020/09/09,McIntyre,A,10,505,18.2,MG,
2020/09/11,2020/09/09,McIntyre,A,11,516,17.1,MG,
2020/09/11,2020/09/09,McIntyre,A,10,509,16.4,MG,
2020/09/11,2020/09/09,McIntyre,E,12,546,16.2,MG,
2020/09/11,2020/09/09,McIntyre,A,11,513,18.8,MG,
2020/09/11,2020/09/09,McIntyre,Q,69,212,17.6,MG,
2020/09/11,2020/09/09,McIntyre,A,10,506,16.6,MG,
2020/09/11,2020/09/09,McIntyre,A,10,510,16.1,MG,
2020/09/11,2020/09/09,McIntyre,E,12,545,18,MG,
2020/09/11,2020/09/09,McIntyre,A,11,511,16.5,MG,
2020/09/11,2020/09/09,McIntyre,O,29,242,20.4,MG,
2020/09/11,2020/09/09,McIntyre,O,29,243,20.3,MG,
2020/09/11,2020/09/09,McIntyre,O,29,246,20.4,MG,
2020/09/11,2020/09/09,McIntyre,O,28,250,21.2,MG,
2020/09/11,2020/09/09,McIntyre,O,28,248,20.7,MG,
2020/09/11,2020/09/09,McIntyre,O,29,241,21.4,MG,
2020/09/11,2020/09/09,McIntyre,O,28,251,19.1,MG,
2020/09/11,2020/09/09,McIntyre,E,44,553,20.4,MG,
2020/09/11,2020/09/09,McIntyre,A,11,512,17,MG,
2020/09/11,2020/09/09,McIntyre,J,22,288,19.2,MG,
2020/09/11,2020/09/09,McIntyre,A,11,514,15.4,MG,
2020/09/11,2020/09/09,McIntyre,E,4,554,20.4,MG,
2020/09/11,2020/09/09,McIntyre,A,11,515,13.6,MG,
2020/09/11,2020/09/09,McIntyre,J,22,287,18.6,MG,
2020/09/09,2020/09/11,McIntyre,E,44,558,23.6,DL,
2020/09/09,2020/09/11,McIntyre,J,23,282,19.8,DL,
2020/09/09,2020/09/11,McIntyre,E,43,564,21.6,DL,
2020/09/09,2020/09/11,McIntyre,E,43,563,21.3,DL,
2020/09/09,2020/09/11,McIntyre,E,43,562,24,DL,
2020/09/09,2020/09/11,McIntyre,E,43,561,22.2,DL,
2020/09/09,2020/09/11,McIntyre,E,43,559,21.2,DL,
2020/09/09,2020/09/11,McIntyre,C,38,473,21.5,DL,
2020/09/09,2020/09/11,McIntyre,C,38,472,17.5,DL,
2020/09/09,2020/09/11,McIntyre,Q,69,211,17.4,DL,
2020/09/09,2020/09/11,McIntyre,C,38,471,20.1,DL,
2020/09/09,2020/09/11,McIntyre,C,38,474,21.7,DL,
2020/09/09,2020/09/11,McIntyre,C,39,480,22.2,DL,
2020/09/09,2020/09/11,McIntyre,A,30,528,16.4,DL,
2020/09/09,2020/09/11,McIntyre,A,30,527,17.3,DL,
2020/09/09,2020/09/11,McIntyre,A,30,526,16.9,DL,
2020/09/09,2020/09/11,McIntyre,A,30,525,13.8,DL,
2020/09/09,2020/09/11,McIntyre,A,30,524,16.7,DL,
2020/09/09,2020/09/11,McIntyre,A,30,523,12.1,DL,
2020/09/09,2020/09/11,McIntyre,J,22,283,19,DL,
2020/09/09,2020/09/11,McIntyre,A,31,519,17.7,DL,
2020/09/09,2020/09/11,McIntyre,A,31,518,18,DL,
2020/09/09,2020/09/11,McIntyre,A,31,517,16.2,DL,
2020/09/09,2020/09/11,McIntyre,C,38,491,20,DL,
2020/09/09,2020/09/11,McIntyre,C,38,490,21.6,DL,
2020/09/09,2020/09/11,McIntyre,C,38,489,22.4,DL,
2020/09/09,2020/09/11,McIntyre,C,38,492,20.3,DL,
2020/09/09,2020/09/11,McIntyre,Q,68,205,19.6,DL,
2020/09/10,2020/09/15,NKMIP,B,19,392,22.1,SC,
2020/09/10,2020/09/15,NKMIP,F,6,403,24.2,SC,
2020/09/10,2020/09/15,NKMIP,B,19,393,21.9,SC,
2020/09/10,2020/09/15,NKMIP,B,19,394,21.3,SC,
2020/09/10,2020/09/15,NKMIP,B,19,391,23,SC,
2020/09/10,2020/09/15,Dark Horse,1,26,980,19.3,SC,
2020/09/10,2020/09/15,NKMIP,B,19,396,22.6,SC,
2020/09/10,2020/09/15,Dark Horse,E,2,952,25.1,SC,
2020/09/10,2020/09/15,NKMIP,B,18,385,20.1,SC,
2020/09/10,2020/09/15,NKMIP,B,18,386,20.4,SC,
2020/09/10,2020/09/15,NKMIP,B,54,365,18.4,SC,
2020/09/10,2020/09/15,NKMIP,B,53,367,21.1,SC,
2020/09/10,2020/09/15,NKMIP,B,18,389,21,SC,
2020/09/10,2020/09/15,NKMIP,B,18,388,23.4,SC,
2020/09/10,2020/09/15,NKMIP,B,18,387,22.4,SC,
2020/09/10,2020/09/15,NKMIP,B,54,363,18.8,SC,
2020/09/10,2020/09/15,NKMIP,B,54,366,20.4,SC,
2020/09/10,2020/09/15,NKMIP,B,54,362,22.3,SC,
2020/09/10,2020/09/15,NKMIP,B,54,364,18.9,SC,
2020/09/10,2020/09/15,NKMIP,C,29,301,23.9,SC,east
2020/09/09,2020/09/15,McIntyre,E,11,547,18.1,SC,
2020/09/09,2020/09/15,McIntyre,E,11,548,19.2,SC,
2020/09/09,2020/09/15,McIntyre,Q,68,210,14.8,SC,
2020/09/09,2020/09/15,McIntyre,Q,68,209,18.8,SC,
2020/09/09,2020/09/15,McIntyre,Q,68,207,19.3,SC,
2020/09/09,2020/09/15,McIntyre,O,28,252,21.5,SC,
2020/09/09,2020/09/15,McIntyre,O,28,249,19.2,SC,cluster 3 missing moved flag to adj cane
2020/09/09,2020/09/15,McIntyre,O,28,247,18.5,SC,
2020/09/09,2020/09/15,McIntyre,E,43,560,21.1,SC,
2020/09/09,2020/09/15,McIntyre,A,31,520,16,SC,
2020/09/09,2020/09/15,McIntyre,A,31,521,17.5,SC,
2020/09/09,2020/09/15,McIntyre,O,29,245,21.3,SC,
2020/09/09,2020/09/15,McIntyre,Q,68,206,19.7,SC,
2020/09/09,2020/09/15,McIntyre,Q,68,208,19.5,SC,
2020/09/09,2020/09/15,McIntyre,A,31,522,16.1,SC,
2020/09/09,2020/09/15,McIntyre,O,29,244,21.4,SC,
2020/09/09,2020/09/15,McIntyre,E,11,552,18,SC,
2020/09/09,2020/09/15,McIntyre,E,11,550,17.6,SC,
2020/09/09,2020/09/15,McIntyre,E,11,551,17.7,SC,
2020/09/10,2020/09/15,NKMIP,C,29,305,21.9,SC,
2020/09/10,2020/09/15,NKMIP,C,29,304,24.1,SC,
2020/09/10,2020/09/15,Dark Horse,1,27,975,22.5,SC,
2020/09/10,2020/09/15,Dark Horse,1,27,973,22.4,SC,
2020/09/10,2020/09/15,Dark Horse,1,27,974,19.6,SC,
2020/09/10,2020/09/15,NKMIP,G,45,329,21.1,SC,
2020/09/10,2020/09/15,NKMIP,G,45,327,21.1,SC,
2020/09/10,2020/09/15,NKMIP,G,45,328,18.4,SC,
2020/09/10,2020/09/15,NKMIP,G,45,325,22.3,SC,
2020/09/10,2020/09/15,NKMIP,G,44,334,21.8,SC,
2020/09/10,2020/09/15,Dark Horse,E,5,925,25.6,SC,
2020/09/10,2020/09/15,Dark Horse,E,3,956,24.5,SC,
2020/09/10,2020/09/15,NKMIP,C,28,307,22.4,SC,east
2020/09/10,2020/09/15,NKMIP,C,29,302,22.7,SC,
2020/09/10,2020/09/15,NKMIP,F,6,405,22.9,SC,
2020/09/10,2020/09/15,NKMIP,G,45,326,22,SC,
2020/09/10,2020/09/15,NKMIP,G,44,336,22.4,SC,
2020/09/10,2020/09/15,NKMIP,C,29,303,22.8,SC,
2020/09/10,2020/09/15,NKMIP,G,45,330,22.6,SC,
2020/09/10,2020/09/15,NKMIP,G,21,351,20.7,SC,
2020/09/10,2020/09/15,NKMIP,F,6,407,22.9,SC,
2020/09/10,2020/09/15,NKMIP,F,6,406,20.4,SC,
2020/09/10,2020/09/15,NKMIP,F,5,399,21.6,SC,
2020/09/10,2020/09/15,NKMIP,C,29,291,17.8,SC,
2020/09/10,2020/09/15,NKMIP,G,44,331,17.7,SC,
2020/09/10,2020/09/15,NKMIP,B,53,372,19.9,SC,
2020/09/10,2020/09/15,NKMIP,G,21,352,21.8,SC,
2020/09/10,2020/09/15,NKMIP,G,22,356,19.4,SC,
2020/09/10,2020/09/15,NKMIP,F,6,408,23.6,SC,
2020/09/10,2020/09/15,NKMIP,B,53,369,18.8,SC,
2020/09/10,2020/09/15,NKMIP,B,53,370,18.9,SC,
2020/09/10,2020/09/15,NKMIP,F,6,404,23.4,SC,
2020/09/10,2020/09/15,NKMIP,G,22,357,22.3,SC,
2020/09/10,2020/09/15,Dark Horse,1,26,979,21.6,SC,
2020/09/10,2020/09/15,NKMIP,G,44,333,22,SC,
2020/09/10,2020/09/15,Dark Horse,1,26,981,19.5,SC,
2020/09/10,2020/09/15,Dark Horse,1,26,982,18.4,SC,
2020/09/10,2020/09/15,Dark Horse,E,3,954,22.6,SC,
2020/09/10,2020/09/15,NKMIP,G,21,353,19.4,SC,
2020/09/10,2020/09/15,Dark Horse,E,2,951,23.2,SC,
2020/09/10,2020/09/15,NKMIP,F,5,401,23.5,SC,
2020/09/10,2020/09/15,NKMIP,C,29,292,20.8,SC,
2020/09/10,2020/09/15,NKMIP,C,28,298,22.7,SC,
2020/09/10,2020/09/15,NKMIP,C,28,295,18.2,SC,west
2020/09/10,2020/09/15,NKMIP,C,28,310,22.9,SC,
2020/09/10,2020/09/15,NKMIP,F,5,400,26.1,SC,
2020/09/10,2020/09/15,NKMIP,C,29,293,20.8,SC,
2020/09/10,2020/09/15,NKMIP,C,28,297,21.8,SC,
2020/09/10,2020/09/15,NKMIP,C,29,294,19.3,SC,
2020/09/10,2020/09/15,Dark Horse,E,5,927,23.4,SC,
2020/09/10,2020/09/15,Dark Horse,E,5,926,24.9,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,55,801,20.2,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,19,737,20.9,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,19,738,21.5,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,19,735,20.4,SC,south
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,55,802,19.8,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,56,795,21.6,SC,north
2020/09/15,2020/09/17,Quails Gate Estate,3-3,19,736,20.8,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,56,796,21.7,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,56,798,19.3,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,56,797,20.3,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,55,799,20.6,SC,north
2020/09/15,2020/09/17,Quails Gate Estate,3-4b,55,800,20.7,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,20,755,23,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,758,16.4,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,758,16.8,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,757,15.6,SC,"rep, cluster 3 dropped moved to opp. sem"
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,757,15.7,SC,"south, cluster 3 dropped moved to opp. sem"
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,759,18.3,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,759,18.9,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,760,18.8,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,760,19,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,761,18.5,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,761,19.1,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,762,18.2,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,762,18.6,SC,rep
2020/09/14,2020/09/17,Mannhardt,8-6,3,821,16.4,SC,north
2020/09/15,2020/09/17,Quails Gate Estate,3-3,20,742,21,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,768,19.8,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,772,17.9,SC,cluster 1 missing. moved to adj cluster
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,773,18.8,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,20,743,20.9,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,777,17.2,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,776,19.9,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,774,16.8,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,778,19.6,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,779,17.1,SC,cluster 3 missing/dropped moved flag to adj cluster
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,780,17.9,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,769,20.4,SC,north
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,770,18.8,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,10,775,19.3,SC,north
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,771,19.3,SC,cluster 2 missing. moved flag to adj. cane
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,766,16,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,765,17.7,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,766,15.9,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,765,15.6,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,764,18.4,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,763,17.7,SC,rep
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,764,18.4,SC,
2020/09/15,2020/09/17,Quails Gate Estate,4-6,11,763,16.5,SC,south
2020/09/14,2020/09/17,Mannhardt,8-6,3,826,16.3,SC,
2020/09/15,2020/09/17,Quails Gate Estate,3-3,20,741,21.6,SC,south
2020/09/14,2020/09/17,Mannhardt,8-6,2,838,14.6,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,2,833,17,SC,south
2020/09/14,2020/09/17,Mannhardt,8-6,2,834,16.6,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,2,835,17.7,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,2,836,16.2,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,2,837,15,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,827,18.5,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,829,14.5,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,828,15.7,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,830,16.7,SC,
2020/09/14,2020/09/17,Mannhardt,9-1,14,868,16.5,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,822,16.1,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,824,15.8,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,825,20,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,832,15.3,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,3,831,14.5,SC,
2020/09/14,2020/09/17,Mannhardt,8-6,2,815,16.4,SC,north
2020/09/15,2020/09/17,Quails Gate Estate,6-1,40,679,20.2,SC,
2020/09/14,2020/09/17,Mannhardt,8-8,6,841,19.2,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,30,638,20.4,SC,cluster 3 only had 2 grapes on cluster
2020/09/14,2020/09/17,Quails Gate Estate,2-1,29,643,23.4,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,30,641,17.6,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,30,642,19.2,SC,cluster 1 small only took 3 berries
2020/09/14,2020/09/17,Quails Gate Estate,2-1,30,640,22,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,30,639,20.8,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,29,644,20.1,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,29,645,22.5,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,29,647,13.2,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,29,648,18.8,SC,
2020/09/14,2020/09/17,Quails Gate Estate,2-1,29,646,20.4,SC,
2020/09/15,2020/09/17,Quails Gate Estate,6-1,40,681,21.9,SC,
2020/09/15,2020/09/17,Quails Gate Estate,6-1,40,680,20.6,SC,
2020/09/15,2020/09/17,Quails Gate Estate,6-1,40,684,20.2,SC,
2020/09/15,2020/09/17,Quails Gate Estate,6-1,40,683,21.4,SC,
2020/09/15,2020/09/17,Quails Gate Estate,6-1,41,678,21.8,SC,
2020/09/15,2020/09/17,Quails Gate Estate,6-1,41,677,19.5,SC,
2020/09/15,2020/09/17,Quails Gate Estate,6-1,41,676,19.9,SC,
2020/09/15,2020/09/17,Quails Gate Estate,6-1,40,682,19,SC,
