Date ,Lot,Brix (Refractometer) ,Brix ,pH,TA,Seed Colour,YAN
29-Aug-17,17SBF1B6,,17.5,2.83,12.5,,
29-Aug-17,17PNF3B6/8,,18,2.78,14.5,,
29-Aug-17,17PNF3B5/7,,18,2.81,14.4,,
29-Aug-17,17PNF4B3,,17.5,2.81,12.6,,
29-Aug-17,17FOF4B4/F3B2,,24.5,3.09,11.1,,
30-Aug-17,17CHWP B1,15.2,16.3,2.78,14.9,,
30-Aug-17,17CHWP B3,15.2,16.2,2.75,15.2,,
30-Aug-17,17PNWP B5,15.6,18.4,2.82,11.5,,
01-Sep-17,17CBOSO B2,16.8,17.2,2.71,16.7,,
01-Sep-17,17CBOSO B4,17.5,17.5,2.73,17.8,,
01-Sep-17,17SYOSO B3,18.2,15.1,2.78,16.2,,
01-Sep-17,17FOOSO B5,23.4,24.1,3.1,10.9,,
01-Sep-17,17FOOSO B6/7,21.6,21.6,3.11,11.8,,
05-Sep-17,17SBF1B6,20.2,20.5,3.02,8.5,,
05-Sep-17,17PNF4B3,21.6,21.9,3,10.1,,
05-Sep-17,17PNF3B6/8,19.4,19.5,2.95,11.5,,
05-Sep-17,17PNF3B5/7,19.8,20,2.96,11.6,,
05-Sep-17,17FOF4B4/F3B2,25.8,26.3,3.16,10.5,48%,
05-Sep-17,17CHWP B1,18.2,18.6,2.86,12.9,36%,
05-Sep-17,17CHWP B3,16.8,16.9,2.65,11.4,32%,
06-Sep-17,17PNF3B1,,20.3,2.87,10.1,36.8%,
06-Sep-17,17PNF3B3,,20.8,2.91,10.3,38%,
06-Sep-17,17CHF3B4,,19.9,3.01,11.8,38%,
06-Sep-17,17CHF4B1,,19.4,2.84,10.4,49%,
06-Sep-17,17CABFV B3,,15.2,3.09,7.7,,
06-Sep-17,17CABFV B1,,16.7,3.01,8.4,,
06-Sep-17,17CHBFV B4,,18.5,2.89,15.4,,
06-Sep-17,17CHBFV B2,,16.9,3.02,16.6,,
06-Sep-17,17CH 7MTN ,,20,3.02,14.8,,
06-Sep-17,17CHMUSQ 7MTN ,,19.6,3.1,12.2,,
06-Sep-17,17PN 7MTN,,18.8,3.13,10.9,,
06-Sep-17,17CHF1B2,,22.2,2.93,12.7,,
07-Sep-17,17CHMAN F8B4,,17.6,2.99,15,,181.58
07-Sep-17,17CHF5LOWER,,20.2,2.84,11.5,,97
07-Sep-17,17CBF2B6,,13.6,2.65,12,,77.94
07-Sep-17,17CBMAN F7B3,,14.8,2.65,14.9,,
07-Sep-17,17CHF5UPPER,,20.6,2.91,11.9,,
07-Sep-17,17CBOSO F1B2,,17.9,2.7,14.3,31.40%,
07-Sep-17,17FOOSO TBAR,,23.4,3.04,10.7,46.60%,
07-Sep-17,17FOOSO SPRAWL ,,24.1,3.22,12.6,,
07-Sep-17,17CHPEL A9-96,,16.4,2.9,9.2,35.20%,
07-Sep-17,17CHPEL B4-76 ,,17.6,2.98,9.9,,
12-Sep-17,17CHF5LOWER,,20.8,2.93,9.8,33.90%,
12-Sep-17,17CHF5UPPER,,20.9,2.95,11.5,43.20%,
12-Sep-17,17GTF5B8/9,,21.6,3.01,9.6,44.10%,
12-Sep-17,17CHF3B4,,22.5,3.09,10.3,37.30%,
12-Sep-17,17CHF4B1,,21.4,2.92,9.6,39.50%,
13-Sep-17,17PNF3B6/8,,20.5,3.1,9,38.90%,
13-Sep-17,17PNF3B5/7,,19.2,3.01,9.9,53.18%,
13-Sep-17,17PNF3B3,,21.8,3.19,7.8,,
13-Sep-17,17PNF3B1,,21.8,3.2,8.5,,
13-Sep-17,17PNF4B2LOWER,,20.6,3.21,7.6,55.40%,
13-Sep-17,17PNF4B11,,22.5,3.23,8.1,,
13-Sep-17,17PNF4B2UPPER,,22.5,3.18,8.5,48.90%,
13-Sep-17,17PNF4B3,,21.8,3.14,8.6,48%,
13-Sep-17,17PNF4B10,,19.8,3.21,8.4,,
13-Sep-17,17RIMAN F9B5,,16.9,2.9,13.8,,
13-Sep-17,17RIMAN F8B1,,17.5,2.91,13.3,,
13-Sep-17,17RIMAN F9B1,,18.2,2.92,12.6,,
13-Sep-17,17RIMAN F8B2 ,,17.8,2.92,13.1,,
13-Sep-17,17RIMAN F9B2,,19.4,2.86,11.9,,
13-Sep-17,17RIMAN F8B6,,18.2,2.9,14.9,,
13-Sep-17,17RIF1B4,,18.5,2.83,13.5,,
13-Sep-17,17PNMAN828 F7B5,,22.6,3.2,8.9,,
13-Sep-17,17PNMAN828 F8B10,,23,3.33,7.5,,
13-Sep-17,17EHRMAN F7B1/2,,20.9,3.16,9.5,,
13-Sep-17,17EHRMAN F9B4,,20.4,3.1,11,,
14-Sep-17,17CHBFV B2,,19.7,3.08,13.1,37.95%,
14-Sep-17,17CHBFV B4,,20.1,3.01,12.4,,
14-Sep-17,17CHMAN F8B4,,20.3,3.12,15.8,31.82%,
14-Sep-17,17CHF5B2 LOWER,,21.9,3.16,8,,
14-Sep-17,17CHF5B4 LOWER,,21.6,3.07,8.6,,
14-Sep-17,17CHF5B3 LOWER,,21.6,3.11,8.7,,
14-Sep-17,17CHF5B1 LOWER,,21.6,3.02,9.3,,
14-Sep-17,17CHF1B2,,23.8,3.22,10.7,40.91%,
14-Sep-17,17CHF4B1,,22.2,3.09,8.7,,
15-Sep-17,17CHWP B1 ,,19.5,3.17,8.8,,
15-Sep-17,17CHWP B3,,18.4,3.05,9.4,,
15-Sep-17,17CHWP B2,,21,3.21,8.8,48.30%,
15-Sep-17,17CHWP B4,,20.2,2.97,10.6,,
15-Sep-17,17PMWP B7,,21.8,3.08,9.1,,
15-Sep-17,17PNWP B6,,22.2,3.08,7.9,58%,
18-Sep-17,17GTF5B8/9,,22.5,3.3,7.7,53.41%,
18-Sep-17,17CHF5B4 LOWER,,23,3.22,7.9,,
18-Sep-17,17CHF5B3 LOWER,,22.8,3.19,8.7,,
18-Sep-17,17CHF5B1 LOWER,,23.6,3.19,8.1,47.95%,
18-Sep-17,17PNF4B11,,24.4,3.34,9.6,,
18-Sep-17,17PNF4B9,,25.4,3.37,7.1,55.68%,
18-Sep-17,17PNF4B8,,24,3.29,8.5,,
18-Sep-17,17PNF4B7,,22.8,3.19,8.7,,
18-Sep-17,17PNF4B3,,24.8,3.16,9.4,,
18-Sep-17,17PNF3B3,,23.1,3.27,8.1,,
18-Sep-17,17PNF3B1,,23.9,3.27,9.2,,
18-Sep-17,17PNMAN F8B7,,23.9,3.34,8.6,,
18-Sep-17,17PNMAN F8B9,,24.3,3.2,9.1,,
18-Sep-17,17PNMAN F7B4,,22.8,3.23,12,,
19-Sep-17,17PGWP B8,,22.8,3.28,6.6,,
19-Sep-17,17GTMRT B3,,19.7,3.26,7.6,,
19-Sep-17,17GTMRT B5,,19.4,3.34,6.9,,
19-Sep-17,17PGBART ,,22.7,3.08,9.8,,
19-Sep-17,17GTANDERS,,21.8,3.71,5.8,,
19-Sep-17,17PGANDERS,,22.2,3.2,8.7,,
19-Sep-17,17CHSYLVAIN ,,21.8,3.18,11.1,,
19-Sep-17,17CHMUSQUE,,21.5,3.22,11,,
19-Sep-17,17PGDEROSA,,22.6,3.14,10.7,,
19-Sep-17,17PGSTUARTRD,,22,3.08,10.5,,
19-Sep-17,17PN DeRosa 115 ,,21.6,3.19,10.1,,
19-Sep-17,17PN DeRosa 667,,22.2,3.11,11.3,,
19-Sep-17,17PN DeRosa 777,,22.3,3.22,10.5,,
20-Sep-17,17CAF1B7,,18.9,3.24,7.1,,
20-Sep-17,17CAF2B3,,21,3.35,6.7,,
20-Sep-17,17CHF2B5/4,,22.1,3.1,9.5,,
20-Sep-17,17CBF2B6,,17.6,2.96,13.7,,
20-Sep-17,17RIF1B4,,21.4,2.3,14.4,,
20-Sep-17,17PBF1B5,,20.6,3.07,9.6,,
20-Sep-17,17PNF4B10,,21.8,3.16,10,,
20-Sep-17,17PNF3B5/7,,21.2,3.07,10.5,,
20-Sep-17,17PNF3B6/8,,24,3.08,10,,
20-Sep-17,17PNF5UP,,23.5,3.1,9.1,,
20-Sep-17,17PNF5LOW,,23,3.13,9.8,,
20-Sep-17,17SYF2B1,,25,3.25,9.8,,
21-Sep-17,17PNMAN F8B4,,24.2,3.28,8.7,,
21-Sep-17,17PNMAN F8B7 ,,24.5,3.12,9.6,,
21-Sep-17,17PNMAN F7B4 ,,20.3,3.13,14.2,,
21-Sep-17,17PBMAN F8B3,,19.5,3.07,11.4,,
21-Sep-17,17RIMAN F8B1/2 + F9B1,,19.6,2.95,14.2,,
21-Sep-17,17RIMAN F9B2,,19.5,2.81,14.3,,
21-Sep-17,17RIMAN F9B5,,22.5,3.02,11,,
21-Sep-17,17CBMAN F7B3,,21.8,2.97,11,,
21-Sep-17,17CHMAN F8B4,,20.8,3.25,11.9,,
21-Sep-17,17CAMAN F9B3,,17.7,3.07,8.7,,
21-Sep-17,17EHRMAN F7B1/2,,22.2,3.04,10.4,,
21-Sep-17,17EHRMAN F9B4,,19.8,2.86,14.8,,
21-Sep-17,17GTMAN F8B5,,22.7,3.35,7.9,,
21-Sep-17,17RIMRT B2 ,,18.7,2.78,14.1,,
21-Sep-17,17RIMRT B1,,18.2,2.73,15,,
21-Sep-17,17GTPATRICIA,,21.4,3.11,10.5,,
21-Sep-17,17CBOSO B4,,21,2.98,13.3,48%,
21-Sep-17,17CBOSO B2 (young),,21.1,2.93,11.5,47.20%,
21-Sep-17,17SYOSO B3,,23.3,2.99,10.7,48.50%,
21-Sep-17,17ME PHANTOM 1I,,23.9,3.34,6.9,49.50%,
21-Sep-17,17CS PHANTOM ,,22.6,3.15,9.3,47.50%,
21-Sep-17,17ME PHANTOM 3D,,23.9,3.42,7.4,54.90%,
22-Sep-17,17CHPEL B4 (76),,20,3.21,8.5,36.10%,
22-Sep-17,17CHPEL B4 (96),,20.5,3.2,7.9,42.30%,
23-Sep-17,17PBILLIG,,17.5,2.9,13.2,48.90%,
23-Sep-17,17CABFV,,17,3.14,7,44.10%,
23-Sep-17,17CHBFV,,20.6,3.2,12.6,45.00%,
23-Sep-17,17GNDRV,,23.2,3.03,10.5,54.30%,
23-Sep-17,17PGILLIG,,21,2.93,12.2,48%,
24-Sep-17,17CHF5UPPER,,22.8,3.17,10.3,,
24-Sep-17,17CHF2B4/5,,23.1,3.22,9.3,,
24-Sep-17,17CHMAN F8B4,,22.1,3.35,12.2,,
24-Sep-17,17PBF1B5,,23.4,3.17,9.7,,
24-Sep-17,17RIMANF9B5,,20.3,2.94,15,,
24-Sep-17,17PNMANF7B4LOW,,22.8,3.11,12.4,,
24-Sep-17,17PNMANF7B4UP,,24.4,3.22,11.3,,
24-Sep-17,17SYF2B1,,26.3,3.28,9.6,,
25-Sep-17,Patricia GEW/PG,,19.3,2.99,9.9,,
25-Sep-17,Martyna GEWB5,,21.1,3.24,7,,
25-Sep-17,Martyna GEWB3,,21.5,3.33,6.3,,
25-Sep-17,TurtonGEW,,17.8,3.06,11.8,,
25-Sep-17,17GTANDERS,,20.4,3.3,7.8,,
25-Sep-17,17PGANDERS,,20.4,3.02,8.9,,
25-Sep-17,17PNANDERS,,21.4,3.06,9.5,,
25-Sep-17,17PGDROUGHT,,22.8,3.04,10.7,,
25-Sep-17,17PNDROUGHT,,22.1,3.04,12.2,,
25-Sep-17,17CHSYLVAIN ,,22.4,3.14,11,,
25-Sep-17,17CHMUSQ. SYLVAIN,,22.3,3.19,10.7,,
25-Sep-17,17PG7MTN (Stuart rd.),,22.4,3.02,10.6,,
25-Sep-17,17GT7MTN (Stuart rd.),,20.1,3.26,7.5,,
25-Sep-17,17PGDeROSA,,23.1,3.02,10.9,,
26-Sep-17,17PBDouglas,,19.2,3.12,11.1,,
26-Sep-17,17CAF1B7,,20.9,3.17,6.9,,
26-Sep-17,17CAF2B3,,20.1,3.26,7.5,,
26-Sep-17,17CAMANF9B3UPPER,,20,3.18,6.9,,
26-Sep-17,17CAMANF9B3LOWER,,14.1,3.04,11,,
26-Sep-17,17CBF2B6,,21.2,2.91,10.7,,
26-Sep-17,17CBMAN F7B3,,20.9,2.92,12.9,,
26-Sep-17,17RIF1B4,,21.5,2.77,14.5,,
26-Sep-17,17PBMAN F8B3,,18.1,2.93,12,,
26-Sep-17,17GTLARGE,,21.8,3.14,10.3,,
27-Sep-17,17CH124WPB1,,22.8,3.13,8,,
27-Sep-17,17CH121WPB3,,20.8,3.11,8,,
27-Sep-17,17CH15WPB2,,21.7,3.23,9.4,,
27-Sep-17,17CH04WPB4,,22.5,3.12,10.8,,
28-Sep-17,17RIMARB1,,20.5,2.79,14.5,,
28-Sep-17,17RIMARB2,,19.2,2.8,13.4,,
28-Sep-17,17CHPELLER A9,,22.9,3.23,7.4,,
28-Sep-17,17CHPELLER B4,,21.2,3.19,8.7,,
28-Sep-17,17MEPHANTOM B1I,,25.5,3.38,6.7,,
28-Sep-17,17MEPHANTOM B3D,,25.5,3.44,7.6,,
30-Sep-17,17CHMusLakeshore,,22.2,3.24,10.2,,
30-Sep-17,17PGStuart ,,23,3.05,10,,
30-Sep-17,17PGDeRosa,,24.3,3.06,10.1,,
30-Sep-17,17CHBottomLakeshore,,23.1,3.21,10.3,,
30-Sep-17,17CHTopLakeshore,,24.1,3.17,10.5,,
30-Sep-17,17GTStuart,,21.7,3.29,7.8,,
30-Sep-17,17GamLakeshore,,22.4,2.99,12.1,,
30-Sep-17,17PN667DeRosa,,24.1,3.07,11.1,,
30-Sep-17,17PN115DeRosa,,23.6,3.17,9.8,,
30-Sep-17,17PN777DeRosa,,24.6,3.2,10,,
03-Oct-17,17CHMAN F8B4,,23.8,3.22,11.2,,
03-Oct-17,17CBMAN F7B3,,18.7,2.81,12.5,,
03-Oct-17,17RIMAN F9B5,,22.1,2.81,14.4,,
03-Oct-17,17RIMAN F8B1/2,,21.2,2.95,13,,
03-Oct-17,17RIMAN F9B1/2,,21.6,2.78,13,,
03-Oct-17,17PNMAN F7B4,,24.7,3.03,11.5,,
03-Oct-17,17PBMAN F8B3,,22,3.06,10.4,,
03-Oct-17,17CHBFV,,22.6,3.16,12.5,,
03-Oct-17,17PB ILLIG,,21.1,2.92,11,,
03-Oct-17,17PG ILLIG,,21.4,2.91,10.9,,
04-Oct-17,17CBF2B6,,22.4,2.99,11,,
04-Oct-17,17PNF5UPPER,,26.4,3.15,9.5,,
04-Oct-17,17PNF4B10,,24.8,3.17,8.5,,
04-Oct-17,17OPTIMA,,24.8,3.2,9.2,,
04-Oct-17,17MEF6B1/2,,26.3,3.32,8.8,,
04-Oct-17,17MEF2B789,,25.3,3.32,8.9,,
04-Oct-17,17MEF1B1,,27.3,3.38,9,,
04-Oct-17,17CSF1B1b,,28.4,3.44,8.8,,
04-Oct-17,17CSF5B7,,23.8,3.19,8.7,,
04-Oct-17,17CSF4B5/6,,24.9,3.25,10.5,,
05-Oct-17,17RIMART B1,,20.9,2.84,12.8,,
05-Oct-17,17RIMART B2,,19.7,2.85,11.6,,
05-Oct-17,17VIOBS,,20,3.16,7.8,,
05-Oct-17,17CBOSO,,24.8,3.03,11.6,,
05-Oct-17,17SYROSO,,24.6,3.07,12.9,,
05-Oct-17,17SYRBS,,19.2,2.99,11.1,,
05-Oct-17,17CSPHANTOM B2E,,24,3.25,7.7,,
05-Oct-17,17CSBS ,,21.2,2.93,12.5,,
05-Oct-17,17CFBS,,22.5,3.14,8,,
18-Oct-17,17VIOBS,,22.7,3.22,6.9,,
18-Oct-17,17CFBS,,23.5,3.2,7.8,,
18-Oct-17,17SYBS,,21.5,3.01,11.6,,
18-Oct-17,17CSBS ,,20.9,2.95,13.1,,