Location,Task Summary,Work Orders,Asset Number,Asset Identifier,Task Date,Recorded By,Stage,Date of Observation,Other observations,Proof,Asset Class,Asset Category,Asset Type,Project Identifier,Active,Active Date
TRUE,TRUE,FALSE,50020190095,5-5 Estate Upper,6/6/2018 1:45:48 PM,jo.sfevine,2,6/6/2018,,ad6c9c1c-84dc-48e4-9e9c-f7dbca44c397,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190078,3-8 Estate,6/6/2018 1:43:24 PM,jo.sfevine,2,6/6/2018,,aaf57aed-7fc2-4d11-9b53-5bfdea3bb80b,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190081,4-11 Estate,6/6/2018 1:42:14 PM,jo.sfevine,2,6/6/2018,,9bef5a0f-d60c-436b-b5b4-7d74afa2acc9,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190080,4-10 Estate,6/6/2018 1:41:12 PM,jo.sfevine,2,6/6/2018,,797dd579-aa54-4b5a-92c9-61dfb639a756,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190089,4-9 Estate,6/6/2018 1:38:53 PM,jo.sfevine,2,6/6/2018,,f14e564b-a106-4cc6-8296-5357aa648586,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190077,3-7 Estate,6/6/2018 1:37:47 PM,jo.sfevine,2,6/6/2018,,185fa469-0550-4c5b-851e-503cedd76ab6,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190076,3-6 Estate,6/6/2018 1:36:17 PM,jo.sfevine,2,6/6/2018,,69b0e1b0-9ffd-4d88-8aec-20a8a39f83ac,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190076,3-6 Estate,6/6/2018 1:35:14 PM,jo.sfevine,2,6/6/2018,,385d2630-5691-4238-b4d1-b3dcd23bf894,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190088,4-8 Estate,6/6/2018 1:33:59 PM,jo.sfevine,2,6/6/2018,,6c402a85-de42-4bfa-9c7a-64424a367455,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190087,4-7 Estate,6/6/2018 1:32:27 PM,jo.sfevine,2,6/6/2018,,c0b8268e-8826-4f67-9eee-58e9cbe8bde7,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190075,3-5 Estate,6/6/2018 1:31:12 PM,jo.sfevine,2,6/6/2018,,00dbe020-acff-4777-a7b6-42a6a8426a53,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190071,3-1 Estate,6/6/2018 1:26:03 PM,jo.sfevine,2,6/6/2018,,72553208-7cfd-483d-a8e5-7bc4b880ff0c,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190066,2-5 Estate,6/5/2018 2:30:48 PM,judy.sfevine,2,6/4/2018,,23330ec9-f8d9-45e6-b167-3bbf515a5e55,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190022,7-4 Mannhardt,6/5/2018 11:47:32 AM,jo.sfevine,2,6/6/2018,,dcc5d9de-cf3b-40c7-9490-69f6d1b53654,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190027,8-4 Mannhardt,6/4/2018 11:37:38 AM,judy.sfevine,2,6/4/2018,,4f4ad8bf-fa66-43e7-9f31-2ee34426253a,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190079,4-1 Estate • 0.555,6/4/2018 9:53:05 AM,judy.sfevine,2,6/4/2018,,a7e0290e-99df-4331-b908-d8df2bedb9c7,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190094,5-4 Estate Upper,6/4/2018 9:47:09 AM,judy.sfevine,2,6/4/2018,,5ba3f7f1-8186-4302-ac21-2fd008067745,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190093,5-3 Estate Upper,6/4/2018 9:46:02 AM,judy.sfevine,2,6/4/2018,,e3076790-ecd8-4685-824c-9f0d302c3831,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190092,5-2 Estate Upper,6/4/2018 9:45:04 AM,judy.sfevine,2,6/4/2018,,ac609aaf-fa29-4ad8-a7c8-0d47034ddd85,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190090,5-1 Estate Upper,6/4/2018 9:43:36 AM,judy.sfevine,2,6/4/2018,,32820557-45ec-4ee3-aa12-a4f5cf604c0c,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190055,1-2 Estate • 0.531,6/4/2018 9:01:09 AM,judy.sfevine,2,6/4/2018,,bde082f9-5f58-4988-8540-9af005007e5d,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190074,3-4 Estate,6/2/2018 4:36:01 PM,jo.sfevine,2,5/31/2018,,d839792e-41ef-4ae5-97ae-b6196510c973,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190072,3-2 Estate,6/2/2018 6:16:47 AM,jo.sfevine,2,5/31/2018,,a0d77627-3723-4be1-808c-00d2b62f3a50,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190084,4-4 Estate,5/30/2018 12:58:33 PM,jo.sfevine,2,5/31/2018,,bb72cf27-0a08-430a-b2a7-d2adf8b64cf2,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190002,1 Osoyoos • 0.726,5/23/2018 11:03:29 AM,judy.sfevine,2,5/21/2018,,4e9bed0b-bb61-4d56-b3ac-921f1cc9865e,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190006,5 Osoyoos • 10.686,5/23/2018 10:59:50 AM,judy.sfevine,2,5/21/2018,,33870477-bc5b-4a6a-a139-762f8686bb48,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190007,6 Osoyoos • 25.822,5/23/2018 10:57:38 AM,judy.sfevine,2,5/21/2018,,b6e79b48-df30-40ed-a7d9-0e47fc872907,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190048,3 Patricia,5/10/2018 9:48:28 AM,judy.sfevine,1,5/5/2018,,419edb32-0f15-43b5-961d-721ad1da5a5a,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190047,2 Patricia,5/10/2018 9:46:33 AM,judy.sfevine,1,5/5/2018,,20c893db-c134-4f31-854f-763548e58eaf,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190046,1 Patricia • 20.1074,5/10/2018 9:44:50 AM,judy.sfevine,1,5/5/2018,,f18d7317-0067-48ca-977e-0cf85ea190f7,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190044,5 Martyna,5/7/2018 12:42:20 PM,judy.sfevine,1,5/5/2018,,4b6e5cf7-a5bb-4654-a27e-e2da712281ee,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190043,4 Martyna • 0.307,5/7/2018 12:41:59 PM,jo.sfevine,1,5/5/2018,,82bc557a-8886-4f4a-98ec-bfb34cb730cb,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190042,3 Martyna • 1.275,5/7/2018 12:38:55 PM,jo.sfevine,1,5/5/2018,,91077398-6bd6-4591-a66c-45cb17dedc6e,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190041,2 Martyna,5/7/2018 12:36:37 PM,jo.sfevine,1,5/5/2018,,2fb1a7c0-f38a-4cbd-bd9c-32d7562ebe6d,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190040,1 Martyna • 1.255,5/7/2018 12:36:23 PM,judy.sfevine,1,5/5/2018,,6dc54a18-c380-43ef-a6eb-ae419b7a7196,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190109,8 West Point • 1.440,5/7/2018 12:21:36 PM,judy.sfevine,1,5/3/2018,,d3827e54-c34b-4203-a1fe-e4f0201b3890,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190108,7 West Point • 9.431,5/7/2018 12:19:16 PM,judy.sfevine,1,5/3/2018,,6458c434-8232-4108-9011-2def6dd23a2e,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190107,5 & 6 West Point • 1.625,5/7/2018 12:17:59 PM,judy.sfevine,1,5/3/2018,,c6f3d801-7a73-4b3a-b128-aac243c1fc08,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190107,5 & 6 West Point • 1.625,5/7/2018 12:16:07 PM,judy.sfevine,1,5/3/2018,,b1fb48c2-abc9-4771-9826-85e73ec180da,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190106,4 West Point • 7.879,5/7/2018 12:14:44 PM,judy.sfevine,1,5/3/2018,,9f6b570d-a5b1-4d24-8658-5a2b70906549,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190105,3 West Point • 0.357,5/7/2018 12:11:03 PM,judy.sfevine,1,5/3/2018,,49fd0d3c-9f20-43b9-9f06-513618a260ac,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190104,2 West Point • 3.281,5/7/2018 12:06:50 PM,judy.sfevine,1,5/3/2018,,62d7bda7-13e0-4a21-865b-2dc08063217b,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190103,1 West Point • 0.840,5/7/2018 12:00:19 PM,judy.sfevine,1,5/3/2018,,e3984800-9e58-4f05-b1d4-c6ccffd3847b,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190070,2-9 Estate,5/5/2018 10:32:53 AM,jo.sfevine,1,5/6/2018,,353d51ab-0199-4e08-ba13-0ea5539812cc,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190069,2-8 Estate,5/5/2018 10:31:13 AM,jo.sfevine,1,5/6/2018,,3807b600-60a4-4c63-8738-ac48247adcc8,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190068,2-7 Estate,5/5/2018 10:30:17 AM,jo.sfevine,1,5/6/2018,,81f1a88e-86e1-4e22-a2d5-059607bebc3d,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190064,2-3 Estate,5/5/2018 10:27:46 AM,jo.sfevine,1,5/5/2018,,5021675e-09a5-45cf-b3fb-1ba0816db2a1,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190061,1-7 Estate,5/5/2018 10:26:29 AM,jo.sfevine,1,5/5/2018,,13466969-b1ec-4b45-ae64-fe3dd0c5e5ae,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190060,1-6 Estate,5/5/2018 10:25:51 AM,jo.sfevine,1,5/5/2018,,2b1007bf-ab7d-4de6-b61e-e6632d8ce1e9,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190063,2-2 Estate,5/5/2018 10:24:59 AM,jo.sfevine,1,5/5/2018,,a67d64ab-d88b-4f7f-adc4-9fee61f9d1be,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190058,1-4 Estate • 2.300,5/5/2018 10:22:51 AM,jo.sfevine,1,5/5/2018,,99b9b6f5-8a98-4ee3-bca8-a7f992ceedaf,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190099,5-9 Estate,5/4/2018 3:37:44 PM,judy.sfevine,1,5/4/2018,,5e794592-1c3f-4a67-8ce0-e292be6d09c7,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190098,5-8 Estate,5/4/2018 3:37:03 PM,judy.sfevine,1,5/4/2018,,22b40935-e9b5-4b31-838e-b2c6338d08c6,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190097,5-7 Estate,5/4/2018 3:31:47 PM,judy.sfevine,1,5/4/2018,,c325dd23-1dab-452e-b849-a7083b04b7d0,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190096,5-6 Estate Upper,5/4/2018 3:29:55 PM,judy.sfevine,1,5/4/2018,,b5d08fc9-08a2-4965-b29c-f8ffedef1a09,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190094,5-4 Estate Upper,5/4/2018 3:29:16 PM,judy.sfevine,1,5/4/2018,,9f6d773a-ea8d-4477-90b5-d6491b88ad81,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190093,5-3 Estate Upper,5/4/2018 3:28:14 PM,judy.sfevine,1,5/4/2018,,91203bba-95df-4bac-821b-dcd83867005e,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190092,5-2 Estate Upper,5/4/2018 3:27:00 PM,judy.sfevine,1,5/4/2018,,a8638b82-bdd2-4957-999c-8eea8155af0e,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190100,6-1 Estate,5/4/2018 3:20:34 PM,judy.sfevine,1,5/4/2018,,86f266bf-013b-4083-8eb3-4a50caaf9192,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190101,6-2 Estate,5/4/2018 3:14:09 PM,judy.sfevine,1,5/4/2018,,e226ee7a-3567-4d90-b4cb-f140c027b316,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190075,3-5 Estate,5/4/2018 3:11:21 PM,judy.sfevine,1,5/4/2018,,7c778050-7134-4c89-afe2-8f2aefa0667e,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190077,3-7 Estate,5/4/2018 3:10:15 PM,judy.sfevine,1,5/4/2018,,c93df265-a4c9-4a25-8a3b-b3c4c527407f,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190077,3-7 Estate,5/4/2018 3:09:16 PM,judy.sfevine,1,5/4/2018,,ad305c05-b5eb-44f2-a443-a888e50b6ac7,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190078,3-8 Estate,5/4/2018 3:07:02 PM,judy.sfevine,1,5/4/2018,,a842a918-418e-40fd-bc48-0d819753bee2,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190081,4-11 Estate,5/4/2018 3:05:31 PM,judy.sfevine,1,5/4/2018,,63a6e422-2576-46a0-a124-e2f87cde8d4b,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190080,4-10 Estate,5/4/2018 3:03:06 PM,judy.sfevine,1,5/4/2018,,b7c662ac-961f-4e86-8188-50012dd4aaf0,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190089,4-9 Estate,5/4/2018 3:02:01 PM,judy.sfevine,1,5/4/2018,,3a7701ad-3111-4591-8a4f-24f67504d6e9,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190088,4-8 Estate,5/4/2018 3:00:49 PM,judy.sfevine,1,5/4/2018,,db607aca-3163-497f-ace3-93397f5eec26,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190087,4-7 Estate,5/4/2018 2:59:25 PM,judy.sfevine,1,5/4/2018,,8ba2b334-047a-4508-b590-f03ba4394d5a,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190086,4-6 Estate,5/4/2018 2:57:28 PM,judy.sfevine,1,5/4/2018,,959ef056-5922-496e-975c-8e7be1a29ce4,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190085,4-5 Estate,5/4/2018 2:54:44 PM,judy.sfevine,1,5/4/2018,,1796f18b-56d8-4448-bbce-ccb22a16f636,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190073,3-3 Estate,5/4/2018 2:50:22 PM,judy.sfevine,1,5/4/2018,,0f4c933e-d73f-44f0-a0f1-2dd41c550e68,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190083,4-3 Estate,5/4/2018 2:47:58 PM,judy.sfevine,1,5/4/2018,,8cf31631-b2b9-42ca-81f0-b6348bc1278f,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190071,3-1 Estate,5/4/2018 2:45:38 PM,judy.sfevine,1,5/4/2018,,c7f00957-8c26-4675-9e3c-28d3214b3425,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190082,4-2 Estate,5/4/2018 2:42:36 PM,judy.sfevine,1,5/4/2018,,75994287-4f40-450e-9548-9c17653829b3,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190038,9-5 Mannhardt,5/4/2018 2:11:13 PM,judy.sfevine,1,5/5/2018,,76e596d9-b154-46f0-8e33-954cc355d3b8,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190025,8-2 Mannhardt,5/4/2018 2:08:37 PM,judy.sfevine,1,5/5/2018,,86550ad5-9482-4f91-9991-363b7e2b56cb,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190035,9-2 Mannhardt,5/4/2018 2:06:46 PM,judy.sfevine,1,5/5/2018,,e3b690a1-98d3-41c2-a7dd-6ac3c22fb5e7,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190034,9-1 Mannhardt,5/4/2018 2:04:30 PM,judy.sfevine,1,5/5/2018,,d0c6c270-e48b-4f6b-8681-e5b94075bd2a,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190024,8-1 Mannhardt,5/4/2018 2:03:21 PM,judy.sfevine,1,5/5/2018,,2376b416-bfde-4a69-9c69-4405741cdb92,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190028,8-5 Mannhardt,5/4/2018 11:56:17 AM,judy.sfevine,1,5/5/2018,,fa1ddaae-b0e8-4ec3-b4ab-169d9a1bed97,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190029,8-6 Mannhardt,5/4/2018 11:54:05 AM,judy.sfevine,1,5/5/2018,,3035b854-a2e9-48df-917c-a8c727d67376,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190030,8-7 Mannhardt,5/4/2018 11:51:55 AM,judy.sfevine,1,5/4/2018,,327cc6a1-92dd-400a-b74d-487c096c62e5,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190031,8-8 Mannhardt,5/4/2018 11:50:28 AM,judy.sfevine,1,5/4/2018,,99f79718-6033-4929-af2e-0858656db7c8,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190032,8-9 Mannhardt,5/4/2018 11:47:30 AM,judy.sfevine,1,5/4/2018,,f5c463ea-84fc-4daa-afc2-e65981cd02eb,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190033,8-10 Mannhardt,5/4/2018 11:44:23 AM,judy.sfevine,1,5/4/2018,,8de84fd2-cbcf-4132-9596-8f9f60bbff88,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190023,7-5 Mannhardt,5/4/2018 11:43:34 AM,judy.sfevine,1,5/4/2018,,191101f0-1e13-4a40-a0d7-b38a1f717960,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190013,3 Blue Fox,5/4/2018 11:13:29 AM,judy.sfevine,1,5/4/2018,,cea014c9-13ee-4f85-9f56-481b6ae4ca91,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190014,4 Blue Fox,5/4/2018 11:11:03 AM,judy.sfevine,1,5/4/2018,,75bf25c3-ff64-484e-9438-c5412ed95b75,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190011,1 Blue Fox,5/4/2018 11:08:07 AM,judy.sfevine,1,5/5/2018,,ba53d140-9c58-415c-bc13-8a3c9de242e7,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190012,2 Blue Fox,5/4/2018 11:01:40 AM,judy.sfevine,1,5/5/2018,,944dc7bc-4238-474c-8ad5-2c9a7f2502f0,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190017,2 Illig,5/4/2018 10:25:08 AM,judy.sfevine,1,5/5/2018,,11be92e2-940e-4d41-af65-2855d3cdc638,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
TRUE,TRUE,FALSE,50020190016,1 Illig,5/4/2018 10:16:07 AM,judy.sfevine,1,5/5/2018,,21f4edab-fb70-4f12-9533-bd5aebd016f8,Follow The Wine,01 Field Locations,Quails Gate Blocks,,TRUE,6/22/2017
