Date;Time;Accumulated Degree Days QGV F5B4 (°DC);Accumulated Degree Days QGV F4B3 (°DC);Accumulated Degree Days QGV ME F2B7 (°DC);Accumulated Degree Days OP F1B3 (°DC);Accumulated Degree Days WP (°DC);Accumulated Degree Days WP PG (°DC);Accumulated Degree Days Osoyoos (°DC);Accumulated Degree Days Martyna RI B2 (°DC);Accumulated Degree Days Mannhardt F3B3 (°DC);Accumulated Degree Days Mannhardt F2B5 (°DC);Accumulated Degree Days BFV (°DC)
7/16/16;11:00:00 PM;682.2;718.4;688.1;686.6;605.8;643.1;716.5;658.3;677.1;676.4;624.1
7/17/16;11:00:00 PM;691.1;728.2;697.6;696.0;614.3;652.2;726.5;667.3;686.1;686.0;632.4
7/18/16;11:00:00 PM;701.5;739.9;708.3;706.6;624.0;661.9;737.3;677.4;696.1;696.8;642.2
7/19/16;11:00:00 PM;713.1;751.9;720.5;718.0;634.6;673.3;747.3;688.4;707.6;708.2;652.5
7/20/16;11:00:00 PM;722.8;762.5;731.0;727.9;643.2;682.3;756.0;697.7;717.0;717.9;661.0
7/21/16;11:00:00 PM;734.4;775.6;742.7;739.6;654.6;694.0;766.3;709.4;728.1;729.4;671.2
7/22/16;11:00:00 PM;746.5;788.0;755.6;751.6;665.9;706.0;778.9;720.9;740.0;741.5;682.2
7/23/16;11:00:00 PM;757.8;799.3;767.0;762.5;675.5;716.7;789.6;731.4;750.8;752.5;692.9
7/24/16;11:00:00 PM;769.9;812.6;779.5;774.3;687.4;729.1;803.5;744.1;762.5;764.4;703.8
7/25/16;11:00:00 PM;784.1;827.9;794.1;788.1;700.1;742.1;816.6;757.4;776.3;778.5;716.3
7/26/16;11:00:00 PM;798.6;843.8;808.8;802.7;714.2;756.4;832.0;771.8;791.1;793.5;729.9
7/27/16;11:00:00 PM;812.7;859.1;823.2;816.6;728.4;770.4;846.8;786.4;805.1;807.8;743.0
7/28/16;11:00:00 PM;828.9;876.5;839.4;833.0;743.1;785.5;862.5;801.9;821.1;824.2;757.6
7/29/16;11:00:00 PM;845.1;894.4;855.9;849.1;759.1;801.5;878.7;818.4;836.9;840.6;772.9
7/30/16;11:00:00 PM;860.2;910.3;871.9;864.2;773.5;816.3;896.8;833.3;851.8;855.8;787.0
7/31/16;11:00:00 PM;869.3;919.5;881.3;873.2;782.1;825.6;909.2;842.2;860.7;864.8;794.7
8/1/16;11:00:00 PM;879.4;929.9;891.4;883.4;791.3;835.0;921.4;852.3;870.1;874.7;803.4
8/2/16;11:00:00 PM;889.3;939.9;901.8;893.2;799.4;843.3;931.3;861.0;879.8;884.4;811.3
8/3/16;11:00:00 PM;900.7;951.2;913.2;904.3;810.6;855.2;941.6;872.5;890.7;895.5;822.2
8/4/16;11:00:00 PM;913.6;965.0;925.8;916.8;822.5;867.3;952.9;885.0;903.0;908.5;834.3
8/5/16;11:00:00 PM;927.5;980.5;940.0;930.7;836.0;880.9;965.1;899.1;917.1;923.4;847.5
8/6/16;11:00:00 PM;941.0;995.1;953.4;944.1;848.4;893.9;980.6;911.9;930.5;937.4;859.9
8/7/16;11:00:00 PM;952.6;1007.4;964.9;955.8;859.0;905.5;989.7;923.3;941.4;949.1;870.8
8/8/16;11:00:00 PM;962.0;1017.4;974.6;965.0;868.2;915.5;1001.2;933.4;950.2;958.3;879.5
8/9/16;11:00:00 PM;973.3;1029.0;986.4;976.4;878.2;926.3;1009.0;944.1;960.9;969.3;889.3
8/10/16;11:00:00 PM;984.4;1040.7;998.5;987.9;887.7;936.3;1018.7;954.3;971.7;980.3;899.2
8/11/16;11:00:00 PM;996.8;1053.9;1011.0;1000.2;899.1;948.3;1030.0;966.6;984.1;992.9;910.4
8/12/16;11:00:00 PM;1011.1;1068.8;1025.2;1014.3;911.6;961.0;1044.2;980.2;997.5;1007.1;922.7
8/13/16;11:00:00 PM;1024.6;1083.6;1038.4;1027.8;924.6;974.0;1058.6;993.5;1010.4;1020.6;935.0
8/14/16;11:00:00 PM;1039.9;1100.3;1053.5;1043.0;939.1;989.0;1072.8;1009.0;1024.9;1036.1;949.2
8/15/16;11:00:00 PM;1055.2;1117.3;1069.3;1058.8;954.1;1004.9;1091.5;1024.5;1040.0;1052.1;963.6
8/16/16;11:00:00 PM;1070.5;1134.2;1085.1;1075.0;968.7;1019.5;1105.7;1039.9;1055.3;1068.2;977.3
8/17/16;11:00:00 PM;1085.3;1150.8;1100.4;1090.1;983.7;1035.8;1125.0;1054.7;1070.4;1084.2;991.7
8/18/16;11:00:00 PM;1097.9;1165.2;1113.1;1102.9;996.8;1050.6;1142.4;1068.0;1082.2;1097.0;1003.1
8/19/16;11:00:00 PM;1110.7;1179.6;1125.4;1116.0;1008.3;1062.2;1154.5;1080.1;1094.9;1110.1;1014.6
8/20/16;11:00:00 PM;1124.0;1194.5;1138.2;1129.2;1021.1;1075.3;1165.6;1093.5;1108.3;1123.9;1027.0
8/21/16;11:00:00 PM;1136.0;1206.3;1150.7;1140.8;1033.2;1087.4;1175.8;1105.5;1120.1;1135.8;1038.4
8/22/16;11:00:00 PM;1143.0;1213.1;1157.9;1147.7;1039.5;1094.4;1185.3;1112.2;1126.8;1142.4;1044.7
8/23/16;11:00:00 PM;1152.9;1223.9;1168.0;1157.9;1049.6;1104.9;1195.2;1122.6;1136.4;1152.4;1053.6
8/24/16;11:00:00 PM;1164.4;1235.7;1179.9;1169.2;1059.2;1115.1;1207.6;1133.5;1147.0;1163.2;1062.8
8/25/16;11:00:00 PM;1175.3;1247.9;1190.9;1180.7;1069.0;1125.1;1217.7;1144.4;1158.0;1174.5;1072.9
8/26/16;11:00:00 PM;1187.9;1261.5;1203.1;1193.1;1079.6;1136.4;1228.9;1156.0;1170.0;1187.5;1084.2
8/27/16;11:00:00 PM;1201.5;1274.9;1217.0;1206.3;1092.0;1148.9;1242.0;1168.8;1183.1;1200.8;1096.6
8/28/16;11:00:00 PM;1210.9;1285.2;1226.6;1215.9;1099.9;1156.9;1251.5;1177.6;1192.2;1210.3;1105.1
8/29/16;11:00:00 PM;1222.3;1297.4;1238.1;1227.4;1110.3;1166.9;1262.2;1188.3;1203.6;1221.8;1115.1
8/30/16;11:00:00 PM;1232.6;1309.1;1247.7;1238.0;1118.9;1175.7;1270.2;1197.5;1213.3;1232.6;1124.4
8/31/16;11:00:00 PM;1245.9;1323.5;1261.5;1251.0;1130.8;1188.8;1281.3;1210.7;1225.6;1245.4;1135.9
9/1/16;11:00:00 PM;1254.2;1331.6;1270.5;1259.4;1138.1;1196.4;1290.4;1218.5;1233.9;1253.7;1143.5
9/2/16;11:00:00 PM;1260.4;1337.8;1277.2;1265.8;1143.7;1202.1;1296.4;1224.4;1240.4;1260.1;1149.3
9/3/16;11:00:00 PM;1267.1;1344.4;1284.1;1272.4;1149.4;1208.2;1300.8;1230.7;1246.9;1266.5;1154.8
9/4/16;11:00:00 PM;1273.1;1350.7;1290.4;1278.8;1154.5;1213.4;1308.6;1236.2;1252.7;1272.3;1159.6
9/5/16;11:00:00 PM;1278.0;1356.0;1295.4;1283.8;1158.5;1217.4;1313.4;1240.6;1257.4;1277.0;1163.3
9/6/16;11:00:00 PM;1283.7;1361.2;1301.4;1289.6;1163.0;1222.2;1321.5;1245.5;1262.7;1282.1;1167.6
9/7/16;11:00:00 PM;1290.4;1368.2;1308.6;1296.5;1168.6;1227.8;1328.6;1251.7;1269.2;1288.5;1173.3
9/8/16;11:00:00 PM;1296.3;1374.6;1314.7;1302.6;1172.9;1232.6;1334.6;1256.9;1274.5;1294.3;1177.5
9/9/16;11:00:00 PM;1301.6;1380.5;1320.1;1308.1;1177.8;1237.8;1340.0;1262.4;1279.8;1299.6;1181.9
9/10/16;11:00:00 PM;1311.2;1390.6;1329.9;1317.6;1186.1;1246.5;1350.3;1271.4;1289.0;1308.9;1190.3
9/11/16;11:00:00 PM;1317.5;1397.4;1336.7;1324.3;1190.8;1251.4;1358.6;1277.3;1295.0;1314.8;1194.8
9/12/16;11:00:00 PM;1322.5;1402.7;1341.6;1329.8;1195.2;1255.9;1366.3;1281.8;1299.9;1319.8;1199.0
9/13/16;11:00:00 PM;1327.6;1408.3;1346.8;1335.4;1199.8;1260.9;1372.7;1287.4;1304.9;1325.2;1203.5
9/14/16;11:00:00 PM;1334.2;1416.0;1353.4;1342.6;1206.1;1267.2;1381.0;1294.6;1311.3;1332.1;1209.7
9/15/16;11:00:00 PM;1342.2;1425.3;1361.0;1351.1;1213.1;1274.3;1388.9;1302.3;1319.2;1340.5;1217.4
9/16/16;11:00:00 PM;1351.2;1435.2;1369.8;1360.0;1220.9;1282.4;1396.3;1310.9;1327.8;1349.1;1225.0
9/17/16;11:00:00 PM;1356.8;1440.7;1375.7;1365.8;1225.7;1287.6;1405.7;1315.9;1333.4;1354.6;1229.7
9/18/16;11:00:00 PM;1363.6;1447.5;1382.9;1372.8;1230.2;1292.8;1412.5;1321.5;1340.3;1361.3;1235.8
9/19/16;11:00:00 PM;1365.3;1449.2;1384.7;1374.7;1231.2;1293.8;1414.9;1322.8;1341.8;1362.8;1236.6
9/20/16;11:00:00 PM;1368.5;1452.3;1388.0;1378.0;1233.7;1296.6;1418.1;1325.7;1345.1;1365.9;1239.0
9/21/16;11:00:00 PM;1371.5;1455.5;1391.1;1381.1;1236.5;1299.3;1424.2;1328.9;1348.4;1369.0;1241.5
9/22/16;11:00:00 PM;1375.0;1459.1;1394.6;1384.9;1239.2;1302.1;1430.1;1332.0;1351.9;1372.4;1244.2
9/23/16;11:00:00 PM;1376.4;1461.0;1396.1;1386.5;1240.2;1303.2;1431.8;1333.2;1353.2;1373.7;1245.1
9/24/16;11:00:00 PM;1380.2;1465.1;1400.1;1390.5;1243.7;1307.0;1436.5;1336.9;1357.0;1377.5;1248.3
9/25/16;11:00:00 PM;1385.3;1470.0;1405.2;1395.6;1248.0;1311.5;1445.0;1342.0;1362.1;1382.6;1252.2
9/26/16;11:00:00 PM;1391.6;1476.8;1410.9;1401.9;1253.5;1317.3;1452.2;1348.1;1368.6;1389.0;1257.9
9/27/16;11:00:00 PM;1397.1;1483.5;1416.7;1408.3;1258.4;1322.6;1461.3;1353.4;1374.3;1395.1;1262.5
9/28/16;11:00:00 PM;1401.0;1487.6;1420.6;1412.5;1261.7;1325.9;1468.7;1357.2;1378.0;1399.0;1265.7
9/29/16;11:00:00 PM;1404.5;1491.1;1424.0;1416.2;1264.4;1328.7;1475.3;1360.4;1381.5;1402.5;1268.3
9/30/16;11:00:00 PM;1409.3;1496.6;1428.9;1420.8;1268.6;1332.9;1480.9;1365.0;1386.4;1407.5;1272.4
10/1/16;11:00:00 PM;1414.1;1502.1;1434.0;1425.7;1272.7;1337.6;1484.5;1369.5;1390.9;1412.3;1276.1
10/2/16;11:00:00 PM;1417.0;1505.3;1437.1;1428.8;1275.3;1340.3;1488.2;1372.6;1394.2;1415.3;1278.8
10/3/16;11:00:00 PM;1419.5;1507.8;1439.5;1431.4;1277.1;1342.2;1492.1;1374.9;1396.6;1417.7;1280.7
10/4/16;11:00:00 PM;1422.0;1510.6;1442.1;1434.2;1279.1;1344.4;1494.8;1377.2;1399.6;1420.3;1282.8
10/5/16;11:00:00 PM;1425.0;1513.6;1445.4;1437.3;1281.7;1346.8;1498.5;1380.1;1402.8;1423.0;1285.1
10/6/16;11:00:00 PM;1427.2;1515.7;1447.9;1439.5;1283.2;1348.5;1500.6;1381.8;1405.1;1425.0;1286.6
10/7/16;11:00:00 PM;1431.4;1519.7;1452.4;1443.6;1286.1;1351.7;1505.5;1385.2;1409.2;1429.1;1290.1
10/8/16;11:00:00 PM;1431.4;1519.8;1452.4;1443.7;1286.1;1351.7;1506.8;1385.2;1409.2;1429.1;1290.1
10/9/16;11:00:00 PM;1432.5;1520.9;1453.6;1444.9;1286.8;1352.5;1509.8;1386.2;1410.5;1430.3;1290.8
10/10/16;11:00:00 PM;1432.5;1520.9;1453.6;1444.9;1286.8;1352.5;1509.9;1386.2;1410.5;1430.3;1290.8
10/11/16;11:00:00 PM;1432.8;1521.1;1453.9;1445.2;1287.0;1352.7;1510.6;1386.5;1410.8;1430.6;1290.9
10/12/16;11:00:00 PM;1433.0;1521.2;1454.3;1445.5;1287.1;1352.9;1511.3;1386.9;1411.2;1430.9;1291.0
10/13/16;11:00:00 PM;1433.0;1521.2;1454.3;1445.5;1287.1;1352.9;1511.5;1386.9;1411.2;1430.9;1291.0
10/14/16;11:00:00 PM;1434.6;1522.7;1456.1;1447.2;1288.7;1354.6;1513.4;1388.6;1412.8;1432.5;1292.1
10/15/16;11:00:00 PM;1435.9;1523.9;1457.7;1448.6;1289.5;1355.5;1514.6;1389.5;1414.2;1433.8;1293.0
10/16/16;11:00:00 PM;1437.3;1525.1;1459.2;1449.9;1290.3;1356.4;1515.8;1390.4;1415.4;1434.9;1293.8
10/17/16;11:00:00 PM;1437.3;1525.2;1459.2;1450.0;1290.3;1356.5;1517.1;1390.4;1415.5;1434.9;1293.8
10/18/16;11:00:00 PM;1438.3;1526.0;1460.3;1451.0;1290.9;1357.0;1517.5;1391.2;1416.4;1435.8;1294.4
10/19/16;11:00:00 PM;1439.8;1527.3;1462.0;1452.4;1291.5;1357.8;1518.2;1392.1;1417.9;1436.9;1295.1
10/20/16;11:00:00 PM;1440.6;1527.9;1462.8;1453.1;1292.0;1358.3;1518.9;1392.7;1418.6;1437.5;1295.5
10/21/16;11:00:00 PM;1441.0;1528.3;1463.5;1453.6;1292.3;1358.7;1519.5;1393.3;1419.2;1438.0;1295.7
10/22/16;11:00:00 PM;1442.3;1529.5;1464.9;1454.8;1292.8;1359.3;1520.5;1394.2;1420.5;1439.0;1296.5
10/23/16;11:00:00 PM;1443.4;1530.6;1466.2;1456.0;1293.5;1360.1;1521.7;1395.3;1421.8;1440.1;1297.1
10/24/16;11:00:00 PM;1444.0;1531.1;1466.9;1456.8;1293.8;1360.4;1523.7;1395.8;1422.5;1440.7;1297.4
10/25/16;11:00:00 PM;1445.4;1532.6;1468.3;1458.3;1294.7;1361.6;1526.3;1397.1;1423.9;1442.0;1298.6
10/26/16;11:00:00 PM;1445.4;1532.6;1468.3;1458.3;1294.7;1361.6;1526.3;1397.1;1423.9;1442.0;1298.6
10/27/16;11:00:00 PM;1445.7;1532.9;1468.7;1458.6;1295.1;1362.1;1527.5;1397.5;1424.3;1442.2;1298.7
10/28/16;11:00:00 PM;1446.2;1533.3;1469.4;1459.2;1295.4;1362.4;1528.6;1398.0;1424.9;1442.7;1299.0
10/29/16;11:00:00 PM;1446.2;1533.3;1469.4;1459.2;1295.4;1362.4;1528.6;1398.0;1424.9;1442.7;1299.0
10/30/16;11:00:00 PM;1446.2;1533.3;1469.4;1459.2;1295.4;1362.4;1529.1;1398.0;1424.9;1442.7;1299.0