X,Y,time,CleanName,VineyarD,BloCk,Row,BothRows,Active,Comments
-119.58479,49.139861,5/11/20 19:55,DH-1-26mid,DH,1,26,26-27,yes,
-119.585016,49.139948,5/11/20 19:46,DH-1-26w,DH,1,26,26-27,yes,
-119.586256,49.138097,5/11/20 17:01,DH-E2mid,DH,E,2,3-Feb,yes,
-119.586588,49.1385,5/11/20 15:51,DH-E6n,DH,E,6,6-May,yes,
-119.585972,49.137871,5/11/20 16:26,DH-E6s,DH,E,6,6-May,no,
-119.58864,49.138328,5/8/20 18:55,DH-G10mid,DH,G,10,11-Oct,yes,
-119.587787,49.13731,5/8/20 18:29,DH-G4e,DH,G,4,5-Apr,yes,
-119.589158,49.138494,5/8/20 18:41,DH-G4w,DH,G,4,5-Apr,no,
-119.587485,49.13922,5/11/20 15:02,DH-J8n,DH,J,8,8-Jul,yes,
-119.586928,49.1387,5/11/20 14:12,DH-J8s,DH,J,8,8-Jul,yes,
-119.555133,49.844756,5/9/20 20:03,MA-8-6-2n,MA,6-Aug,2,3-Feb,yes,
-119.555083,49.843936,5/9/20 20:11,MA-8-6-2s,MA,6-Aug,2,3-Feb,yes,
-119.554455,49.844722,5/9/20 20:32,MA-8-8-6n,MA,8-Aug,6,6-May,yes,
-119.554255,49.843299,5/9/20 20:23,MA-8-8-6s,MA,8-Aug,6,6-May,yes,
-119.558864,49.842791,5/9/20 21:02,MA-9-1-10mid,MA,1-Sep,10,10-Sep,yes,
-119.558733,49.843225,5/9/20 20:46,MA-9-1-14n,MA,1-Sep,14,14-15,yes,
-119.558696,49.842536,5/9/20 20:54,MA-9-1-14s,MA,1-Sep,14,14-15,no,
-119.523212,49.19648,5/8/20 22:03,MC-A10n,MC,A,10,11-Oct,no,
-119.523092,49.194379,5/8/20 21:40,MC-A10s,MC,A,10,11-Oct,yes,
-119.523794,49.194851,5/8/20 21:48,MC-A30mid,MC,A,30,30-31,yes,
-119.523583,49.193487,5/8/20 21:15,MC-C27mid,MC,C,27,26-27,no,
-119.52399,49.194021,5/8/20 20:56,MC-C38n,MC,C,38,38-39,yes,
-119.523928,49.193277,5/8/20 21:04,MC-C38s,MC,C,38,38-39,yes,
-119.52313,49.192663,5/8/20 22:19,MC-E12n,MC,E,12,12-Nov,yes,
-119.525098,49.190285,5/8/20 22:39,MC-E12s,MC,E,12,12-Nov,no,
-119.524473,49.19254,5/8/20 22:27,MC-E44mid,MC,E,44,43-44,yes,
-119.523035,49.186818,5/8/20 20:01,MC-J110mid,MC,J,110,109-110,yes,
-119.5241,49.18971,5/8/20 20:25,MC-J22n,MC,J,22,22-23,no,
-119.526067,49.187242,5/8/20 14:03,MC-J22s,MC,J,22,22-23,yes,
-119.530921,49.186014,5/7/20 23:20,MC-O29mid,MC,O,29,28-29,yes,
-119.529872,49.186368,5/7/20 23:36,MC-O8n,MC,O,8,8-Jul,no,
-119.530806,49.185174,5/7/20 23:28,MC-O8s,MC,O,8,8-Jul,no,
-119.526567,49.184285,5/7/20 22:46,MC-Q70n,MC,Q,69,68-69,yes,"We thought this was rows 69and70 when we inputed the gps point, but it was 68 and 69"
-119.527711,49.182816,5/7/20 22:56,MC-Q70s,MC,Q,70,69-70,no,
-119.434654,49.03893,5/8/20 16:58,NK-B18e,NK,B,18,18-19,yes,
-119.437178,49.038413,5/8/20 16:45,NK-B18w,NK,B,18,18-19,no,
-119.43517,49.038025,5/8/20 16:35,NK-B54mid,NK,B,54,53-54,yes,
-119.430883,49.037856,5/8/20 15:21,NK-C28e,NK,C,28,28-29,yes,
-119.432536,49.037873,5/8/20 15:16,NK-C28w,NK,C,28,28-29,yes,
-119.431296,49.037624,5/8/20 15:33,NK-C38mid,NK,C,38,38-39,no,
-119.433993,49.038166,5/8/20 17:11,NK-F6,NK,F,6,6-May,yes,
-119.433941,49.038134,5/8/20 17:26,NK-F8,NK,F,8,8-Jul,no,
-119.435771,49.037889,5/8/20 16:19,NK-G22e,NK,G,22,21-22,yes,
-119.437048,49.037628,5/8/20 16:08,NK-G22w,NK,G,22,21-22,no,
-119.434624,49.03758,5/8/20 15:50,NK-G44e,NK,G,44,44-45,yes,
-119.569791,49.840104,5/9/20 14:33,QGE-1-6-48s,QG,6-Jan,48,48-49,yes,
-119.569933,49.840621,5/9/20 14:21,QGE-1-6-54mid,QG,6-Jan,54,54-55,no,
-119.569931,49.841135,5/9/20 14:12,QGE-1-6-54n,QG,6-Jan,54,54-55,yes,
-119.568836,49.840144,5/9/20 14:59,QGE-2-1-14n,QG,1-Feb,14,13-14,yes,
-119.569267,49.839288,5/9/20 15:29,QGE-2-1-30mid,QG,1-Feb,30,29-30,yes,
-119.56926,49.838966,5/9/20 15:19,QGE-2-1-30s,QG,1-Feb,30,29-30,no,
-119.568192,49.843618,5/9/20 18:04,QGE-3-3-20n,QG,3-Mar,20,19-20,yes,
-119.56822,49.842671,5/9/20 17:53,QGE-3-3-20s,QG,3-Mar,20,19-20,yes,
-119.570353,49.842627,5/9/20 18:59,QGE-3-4-56n,QG,4-Mar,56,55-56,yes,
-119.570335,49.842012,5/9/20 19:05,QGE-3-4-56s,QG,4-Mar,56,55-56,yes,
-119.570507,49.843817,5/9/20 18:31,QGE-4-6-10n,QG,6-Apr,10,11-Oct,yes,
-119.570523,49.842918,5/9/20 18:21,QGE-4-6-10s,QG,6-Apr,10,11-Oct,yes,
-119.570626,49.843572,5/9/20 18:42,QGE-4-6-14mid,QG,6-Apr,14,14-15,no,
-119.571187,49.843618,5/9/20 17:19,QGE-4-8-16n,QG,8-Apr,16,15-16,yes,
-119.571154,49.842776,5/9/20 17:26,QGE-4-8-16s,QG,8-Apr,16,15-16,yes,
-119.574282,49.843471,5/9/20 16:21,QGE-5-4-34n,QG,4-May,34,33-34,yes,
-119.574266,49.840432,5/9/20 16:07,QGE-5-4-34s,QG,4-May,34,33-34,yes,
-119.57251,49.844516,5/9/20 16:50,QGE-6-1-40n,QG,1-Jun,40,40-41,no,
-119.572502,49.84371,5/9/20 16:43,QGE-6-1-40s,QG,1-Jun,40,40-41,yes,
-119.572086,49.84423,5/9/20 17:02,QGE-6-1-54mid,QG,1-Jun,54,53-54,yes,
-119.531514,49.172112,5/7/20 17:54,WT-B11,WT,B,11,na,no,
-119.53179,49.173116,5/7/20 18:08,WT-B16,WT,B,16,na,no,
-119.531157,49.171251,5/7/20 17:38,WT-B5,WT,B,5,na,no,
-119.532512,49.166578,5/7/20 18:35,WT-C30m,WT,C,30,na,no,
-119.533012,49.163586,5/7/20 18:53,WT-C30s,WT,C,30,na,no,
-119.533026,49.163367,5/7/20 19:12,WT-D29,WT,D,29,na,no,
-119.533423,49.16099,5/7/20 20:54,WT-D29mid,WT,D,29,na,no,
-119.533581,49.160353,5/7/20 20:41,WT-D29S,WT,D,29,na,no,
-119.536031,49.155909,5/7/20 21:49,WT-F15mid,WT,F,15,na,no,
-119.536553,49.15744,5/7/20 21:38,WT-F15nw,WT,F,15,na,no,
-119.536874,49.154365,5/7/20 22:03,WT-F58mid,WT,F,58,na,no,
-119.52976,49.172472,5/7/20 17:33,WT-OIB120,WT,OIB,140,na,no,
-119.531069,49.174979,5/7/20 17:14,WT-OIB150,WT,OIB,150,na,no,
-119.526168,49.173605,5/7/20 16:50,WT-OIB9,WT,OIB,9,na,no,