Date,Season,jday,Location,T_mean,T_max,T_min,Observed_Hc
2009-10-08,2009-2010,281,Prosser,10.6632,17.6326,3.6937,-10.5545
2009-10-13,2009-2010,286,Prosser,2.1411,4.25,0.0322,-11.11
2009-10-19,2009-2010,292,Prosser,12.2157,18.3284,6.1029,-11.6655
2009-10-26,2009-2010,299,Prosser,9.3574,16.4269,2.2878,-12.7765
2009-11-02,2009-2010,306,Prosser,4.1971,10.5845,-2.1904,-15.55
2009-11-09,2009-2010,313,Prosser,3.3583,7.5512,-0.8346,-17.78
2009-11-16,2009-2010,320,Prosser,9.1606,14.5885,3.7326,-20
2009-11-23,2009-2010,327,Prosser,5.9099,10.5682,1.2517,-20.83
2009-11-30,2009-2010,334,Prosser,-0.7359,2.4064,-3.8782,-21.94
2009-12-07,2009-2010,341,Prosser,-10.2608,-5.4479,-15.0737,-23.89
2009-12-14,2009-2010,348,Prosser,-4.1253,-0.7602,-7.4904,-23.61
2009-12-21,2009-2010,355,Prosser,4.6392,8.962,0.3165,-22.22
2009-12-28,2009-2010,362,Prosser,-3.8399,-2.2324,-5.4475,-24.72
2010-01-04,2009-2010,369,Prosser,1.7844,2.7185,0.8503,-23.61
2010-01-11,2009-2010,376,Prosser,1.4457,2.205,0.6864,-23.89
2010-01-20,2009-2010,385,Prosser,5.0762,10.6122,-0.4599,-22.78
2010-01-25,2009-2010,390,Prosser,3.0757,4.9616,1.1898,-22.22
2010-02-01,2009-2010,397,Prosser,4.3623,5.0065,3.7181,-22.78
2010-02-08,2009-2010,404,Prosser,6.0616,8.3587,3.7645,-21.66
